,Step,Susceptible,Infected,Recovered,Encounters
34,35,676,21,303,11
35,36,673,18,309,7
36,37,670,16,314,30
37,38,663,18,319,23
38,39,659,21,320,18
39,40,655,22,323,29
40,41,652,18,330,11
41,42,649,16,335,12
42,43,646,14,340,18
43,44,641,18,341,11
44,45,638,16,346,36
45,46,631,18,351,32
46,47,625,23,352,0
47,48,625,20,355,3
48,49,623,16,361,24
49,50,617,14,369,14
50,51,614,15,371,1
51,52,613,15,372,7
52,53,610,10,380,16
53,54,606,12,382,12
54,55,603,12,385,4
55,56,601,13,386,12
56,57,597,15,388,13
57,58,593,18,389,25
58,59,586,21,393,5
59,60,585,16,399,14
60,61,581,19,400,4
61,62,579,16,405,7
62,63,576,14,410,22
63,64,571,13,416,2
64,65,570,13,417,1
65,66,569,11,420,0
66,67,569,8,423,0
67,68,569,7,424,1
68,69,568,5,427,4
69,70,565,7,428,7
70,71,563,7,430,7
71,72,559,11,430,16
72,73,555,11,434,4
73,74,553,12,435,2
74,75,553,9,438,4
75,76,552,6,442,0
76,77,552,3,445,0
77,78,552,2,446,0
78,79,552,2,446,0
79,80,552,1,447,0
80,81,552,0,448,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,30
2,3,975,25,0,299
3,4,947,53,0,220
4,5,925,74,1,287
5,6,900,90,10,321
6,7,880,93,27,134
7,8,872,79,49,152
8,9,860,73,67,128
9,10,849,62,89,107
10,11,839,51,110,126
11,12,828,51,121,106
12,13,815,53,132,49
13,14,810,42,148,90
14,15,796,49,155,94
15,16,788,49,163,76
16,17,781,47,172,36
17,18,774,41,185,78
18,19,765,33,202,48
19,20,759,33,208,64
20,21,751,32,217,40
21,22,740,36,224,34
22,23,734,36,230,61
23,24,728,36,236,21
24,25,724,30,246,22
25,26,718,23,259,9
26,27,713,22,265,18
27,28,710,20,270,14
28,29,705,19,276,10
29,30,703,17,280,34
30,31,696,21,283,10
31,32,692,20,288,28
32,33,685,21,294,18
33,34,680,23,297,31
34,35,676,22,302,3
35,36,675,20,305,4
36,37,673,18,309,15
37,38,668,19,313,4
38,39,666,20,314,12
39,40,662,20,318,10
40,41,658,16,326,29
41,42,652,18,330,53
42,43,644,21,335,39
43,44,637,26,337,25
44,45,633,25,342,23
45,46,628,28,344,46
46,47,621,26,353,14
47,48,617,23,360,30
48,49,612,22,366,6
49,50,610,18,372,9
50,51,607,18,375,13
51,52,603,17,380,5
52,53,600,16,384,0
53,54,600,10,390,12
54,55,595,11,394,13
55,56,590,13,397,7
56,57,587,13,400,3
57,58,586,12,402,9
58,59,583,12,405,6
59,60,581,12,407,1
60,61,580,8,412,6
61,62,574,11,415,16
62,63,568,16,416,10
63,64,563,19,418,23
64,65,559,19,422,4
65,66,558,18,424,10
66,67,556,13,431,7
67,68,553,10,437,12
68,69,550,9,441,5
69,70,548,10,442,4
70,71,545,11,444,2
71,72,543,8,449,0
72,73,543,7,450,5
73,74,539,9,452,4
74,75,536,11,453,8
75,76,532,13,455,6
76,77,530,11,459,0
77,78,530,9,461,2
78,79,528,7,465,0
79,80,528,5,467,0
80,81,528,3,469,0
81,82,528,3,469,5
82,83,523,7,470,31
83,84,516,12,472,23
84,85,512,16,472,4
85,86,512,15,473,4
86,87,509,16,475,8
87,88,507,13,480,5
88,89,505,10,485,11
89,90,499,14,487,14
90,91,494,16,490,24
91,92,490,18,492,24
92,93,484,19,497,13
93,94,481,17,502,24
94,95,477,16,507,0
95,96,477,11,512,7
96,97,474,11,515,2
97,98,473,10,517,0
98,99,473,6,521,5
99,100,471,6,523,0
100,101,471,5,524,0
101,102,471,4,525,0
102,103,471,4,525,0
103,104,471,3,526,13
104,105,464,9,527,40
105,106,456,17,527,10
106,107,454,17,529,10
107,108,452,16,532,2
108,109,451,14,535,8
109,110,449,14,537,10
110,111,447,11,542,9
111,112,443,11,546,10
112,113,440,13,547,12
113,114,437,13,550,3
114,115,435,11,554,3
115,116,432,13,555,3
116,117,431,8,561,3
117,118,429,9,562,4
118,119,428,8,564,1
119,120,427,6,567,4
120,121,423,7,570,6
121,122,420,10,570,4
122,123,416,12,572,0
123,124,416,10,574,5
124,125,413,11,576,5
125,126,411,12,577,15
126,127,406,15,579,4
127,128,404,15,581,0
128,129,404,11,585,12
129,130,402,8,590,12
130,131,398,11,591,3
131,132,397,10,593,2
132,133,396,10,594,9
133,134,393,11,596,1
134,135,392,9,599,8
135,136,389,11,600,8
136,137,386,10,604,2
137,138,385,9,606,1
138,139,384,10,606,1
139,140,383,7,610,0
140,141,383,4,613,1
141,142,382,3,615,0
142,143,382,1,617,0
143,144,382,1,617,0
144,145,382,0,618,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,37
2,3,966,34,0,414
3,4,934,66,0,327
4,5,916,83,1,319
5,6,900,94,6,582
6,7,875,99,26,401
7,8,855,98,47,138
8,9,847,83,70,150
9,10,835,69,96,80
10,11,823,63,114,57
11,12,813,47,140,60
12,13,806,43,151,55
13,14,798,43,159,42
14,15,792,40,168,66
15,16,784,39,177,56
16,17,777,34,189,23
17,18,772,30,198,23
18,19,766,27,207,16
19,20,760,27,213,46
20,21,751,30,219,66
21,22,744,30,226,63
22,23,737,30,233,32
23,24,729,35,236,14
24,25,726,29,245,44
25,26,716,31,253,70
26,27,708,28,264,42
27,28,701,30,269,31
28,29,695,29,276,35
29,30,689,30,281,13
30,31,685,24,291,20
31,32,681,22,297,20
32,33,677,22,301,4
33,34,675,18,307,6
34,35,673,15,312,25
35,36,667,16,317,21
36,37,660,18,322,14
37,38,654,22,324,54
38,39,646,29,325,13
39,40,643,27,330,28
40,41,639,23,338,26
41,42,636,19,345,17
42,43,633,13,354,10
43,44,627,17,356,11
44,45,623,16,361,20
45,46,618,20,362,12
46,47,615,16,369,12
47,48,609,19,372,22
48,49,605,18,377,10
49,50,602,17,381,32
50,51,594,24,382,42
51,52,590,23,387,12
52,53,588,18,394,8
53,54,580,23,397,14
54,55,577,18,405,12
55,56,573,20,407,17
56,57,568,20,412,11
57,58,563,22,415,9
58,59,561,19,420,3
59,60,560,12,428,7
60,61,557,13,430,6
61,62,555,11,434,8
62,63,551,14,435,14
63,64,546,17,437,2
64,65,545,15,440,12
65,66,541,16,443,15
66,67,536,15,449,15
67,68,533,17,450,8
68,69,531,16,453,8
69,70,527,16,457,5
70,71,524,16,460,7
71,72,521,19,460,16
72,73,518,17,465,13
73,74,514,13,473,7
74,75,511,16,473,3
75,76,508,18,474,7
76,77,506,16,478,4
77,78,504,12,484,2
78,79,503,8,489,4
79,80,499,12,489,4
80,81,498,8,494,0
81,82,498,8,494,5
82,83,493,10,497,1
83,84,493,8,499,0
84,85,493,7,500,0
85,86,493,4,503,0
86,87,493,3,504,0
87,88,493,0,507,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,28
2,3,978,22,0,169
3,4,949,50,1,266
4,5,928,71,1,422
5,6,903,90,7,508
6,7,881,99,20,278
7,8,866,97,37,259
8,9,848,88,64,228
9,10,833,84,83,117
10,11,826,71,103,111
11,12,820,54,126,79
12,13,811,49,140,83
13,14,800,41,159,51
14,15,794,42,164,34
15,16,786,39,175,38
16,17,779,35,186,40
17,18,772,32,196,33
18,19,763,37,200,13
19,20,759,33,208,22
20,21,751,31,218,88
21,22,743,30,227,46
22,23,738,30,232,21
23,24,733,29,238,1
24,25,733,23,244,19
25,26,727,18,255,27
26,27,722,18,260,22
27,28,718,18,264,30
28,29,711,20,269,7
29,30,710,17,273,13
30,31,706,18,276,12
31,32,702,18,280,6
32,33,700,16,284,23
33,34,694,16,290,0
34,35,694,13,293,0
35,36,694,9,297,0
36,37,694,7,299,11
37,38,688,10,302,15
38,39,683,15,302,25
39,40,676,20,304,11
40,41,673,19,308,15
41,42,668,21,311,18
42,43,664,18,318,30
43,44,658,21,321,28
44,45,654,20,326,23
45,46,649,21,330,26
46,47,645,22,333,10
47,48,643,16,341,15
48,49,639,14,347,21
49,50,634,17,349,16
50,51,630,16,354,8
51,52,628,16,356,9
52,53,625,16,359,4
53,54,624,13,363,9
54,55,621,13,366,24
55,56,615,14,371,8
56,57,613,14,373,6
57,58,609,15,376,15
58,59,606,13,381,2
59,60,604,11,385,14
60,61,600,13,387,20
61,62,595,16,389,5
62,63,592,19,389,31
63,64,588,18,394,17
64,65,584,15,401,5
65,66,582,15,403,3
66,67,581,13,406,4
67,68,579,9,412,1
68,69,579,6,415,2
69,70,577,6,417,2
70,71,576,6,418,0
71,72,576,4,420,0
72,73,576,3,421,0
73,74,576,1,423,0
74,75,576,1,423,0
75,76,576,1,423,0
76,77,576,1,423,0
77,78,576,0,424,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,31
1,2,973,27,0,125
2,3,952,48,0,181
3,4,935,65,0,220
4,5,919,72,9,161
5,6,903,68,29,187
6,7,887,69,44,106
7,8,879,66,55,107
8,9,871,56,73,127
9,10,861,53,86,107
10,11,848,55,97,80
11,12,838,48,114,65
12,13,832,44,124,33
13,14,827,39,134,99
14,15,817,35,148,83
15,16,808,36,156,82
16,17,798,37,165,93
17,18,786,41,173,104
18,19,775,45,180,39
19,20,772,37,191,26
20,21,769,33,198,16
21,22,764,25,211,26
22,23,758,21,221,35
23,24,752,20,228,18
24,25,747,23,230,23
25,26,743,23,234,18
26,27,737,23,240,22
27,28,731,23,246,50
28,29,724,25,251,50
29,30,720,27,253,27
30,31,717,20,263,7
31,32,715,18,267,10
32,33,710,18,272,23
33,34,701,23,276,19
34,35,699,24,277,17
35,36,697,24,279,23
36,37,691,23,286,2
37,38,690,16,294,5
38,39,688,12,300,14
39,40,684,13,303,13
40,41,677,16,307,7
41,42,675,16,309,6
42,43,674,15,311,4
43,44,670,17,313,3
44,45,669,14,317,4
45,46,667,13,320,3
46,47,666,9,325,1
47,48,665,8,327,0
48,49,665,6,329,12
49,50,659,10,331,2
50,51,658,10,332,8
51,52,655,12,333,28
52,53,648,17,335,29
53,54,642,20,338,21
54,55,638,21,341,10
55,56,636,20,344,16
56,57,632,18,350,7
57,58,631,16,353,15
58,59,628,13,359,10
59,60,619,18,363,4
60,61,618,16,366,14
61,62,612,19,369,27
62,63,607,18,375,17
63,64,601,23,376,19
64,65,596,22,382,24
65,66,591,24,385,12
66,67,589,21,390,8
67,68,586,19,395,17
68,69,581,18,401,8
69,70,577,20,403,7
70,71,573,19,408,10
71,72,570,17,413,7
72,73,568,15,417,4
73,74,566,14,420,0
74,75,566,11,423,8
75,76,563,11,426,2
76,77,562,10,428,7
77,78,560,9,431,0
78,79,560,4,436,0
79,80,560,2,438,0
80,81,560,1,439,0
81,82,560,1,439,3
82,83,557,4,439,17
83,84,551,9,440,11
84,85,546,14,440,8
85,86,543,14,443,6
86,87,540,14,446,15
87,88,535,18,447,18
88,89,531,19,450,1
89,90,530,19,451,7
90,91,528,13,459,8
91,92,525,10,465,15
92,93,521,12,467,6
93,94,517,14,469,8
94,95,515,15,470,2
95,96,514,14,472,2
96,97,513,12,475,2
97,98,512,8,480,5
98,99,509,9,482,3
99,100,507,9,484,3
100,101,505,10,485,7
101,102,502,11,487,8
102,103,500,8,492,12
103,104,496,12,492,10
104,105,494,12,494,0
105,106,494,11,495,1
106,107,493,8,499,0
107,108,493,5,502,14
108,109,487,9,504,1
109,110,486,10,504,0
110,111,486,8,506,0
111,112,486,7,507,0
112,113,486,7,507,3
113,114,484,6,510,2
114,115,482,6,512,2
115,116,480,6,514,6
116,117,478,8,514,2
117,118,478,7,515,12
118,119,472,12,516,14
119,120,465,19,516,7
120,121,464,18,518,19
121,122,459,19,522,2
122,123,457,16,527,2
123,124,456,13,531,4
124,125,454,10,536,5
125,126,450,11,539,0
126,127,450,9,541,5
127,128,446,13,541,11
128,129,439,16,545,4
129,130,437,18,545,4
130,131,436,12,552,13
131,132,432,12,556,5
132,133,429,10,561,1
133,134,428,10,562,4
134,135,426,7,567,3
135,136,423,8,569,1
136,137,422,9,569,0
137,138,422,7,571,2
138,139,421,4,575,6
139,140,418,5,577,1
140,141,417,6,577,2
141,142,416,6,578,3
142,143,414,7,579,4
143,144,412,7,581,5
144,145,410,8,582,16
145,146,406,11,583,16
146,147,401,14,585,5
147,148,398,15,587,6
148,149,395,17,588,0
149,150,395,12,593,4
150,151,394,9,597,2
151,152,393,8,599,2
152,153,391,6,603,4
153,154,387,10,603,0
154,155,387,10,603,5
155,156,385,8,607,12
156,157,382,9,609,5
157,158,380,10,610,4
158,159,378,11,611,0
159,160,378,10,612,3
160,161,375,8,617,0
161,162,375,7,618,0
162,163,375,6,619,1
163,164,374,5,621,4
164,165,372,5,623,0
165,166,372,3,625,0
166,167,372,3,625,2
167,168,371,4,625,3
168,169,368,6,626,0
169,170,368,4,628,0
170,171,368,4,628,0
171,172,368,3,629,0
172,173,368,2,630,0
173,174,368,2,630,0
174,175,368,0,632,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,26
2,3,976,24,0,316
3,4,940,60,0,402
4,5,918,82,0,248
5,6,905,87,8,148
6,7,894,80,26,313
7,8,880,71,49,144
8,9,870,55,75,164
9,10,858,56,86,67
10,11,846,52,102,74
11,12,837,50,113,31
12,13,832,43,125,56
13,14,821,40,139,88
14,15,810,42,148,72
15,16,798,45,157,42
16,17,793,43,164,40
17,18,787,31,182,41
18,19,778,32,190,16
19,20,773,31,196,17
20,21,767,33,200,35
21,22,761,27,212,42
22,23,754,27,219,27
23,24,749,26,225,41
24,25,743,27,230,39
25,26,736,27,237,33
26,27,730,25,245,4
27,28,727,23,250,27
28,29,717,29,254,60
29,30,707,29,264,21
30,31,703,28,269,32
31,32,697,30,273,54
32,33,689,28,283,29
33,34,684,24,292,39
34,35,680,24,296,43
35,36,673,30,297,77
36,37,662,36,302,4
37,38,661,28,311,9
38,39,658,24,318,6
39,40,655,22,323,1
40,41,654,17,329,10
41,42,650,17,333,6
42,43,647,14,339,10
43,44,645,15,340,4
44,45,644,13,343,6
45,46,641,11,348,6
46,47,638,11,351,14
47,48,631,17,352,22
48,49,625,21,354,18
49,50,622,22,356,20
50,51,617,24,359,5
51,52,615,19,366,11
52,53,611,16,373,6
53,54,608,14,378,6
54,55,606,13,381,3
55,56,605,11,384,7
56,57,602,12,386,11
57,58,596,14,390,10
58,59,592,15,393,6
59,60,589,13,398,13
60,61,584,14,402,1
61,62,583,12,405,10
62,63,581,12,407,0
63,64,581,8,411,8
64,65,577,8,415,4
65,66,575,8,417,3
66,67,572,10,418,18
67,68,567,13,420,8
68,69,564,14,422,3
69,70,563,13,424,11
70,71,559,11,430,9
71,72,556,11,433,6
72,73,554,11,435,4
73,74,552,13,435,2
74,75,551,12,437,12
75,76,546,12,442,9
76,77,541,16,443,10
77,78,539,15,446,9
78,79,535,15,450,12
79,80,532,15,453,4
80,81,530,14,456,8
81,82,528,10,462,4
82,83,526,10,464,4
83,84,525,8,467,6
84,85,521,9,470,0
85,86,521,7,472,2
86,87,519,9,472,1
87,88,518,8,474,0
88,89,518,4,478,2
89,90,516,4,480,6
90,91,513,6,481,1
91,92,512,6,482,8
92,93,507,11,482,6
93,94,505,11,484,6
94,95,503,10,487,0
95,96,503,8,489,2
96,97,501,7,492,6
97,98,498,9,493,6
98,99,495,10,495,9
99,100,491,13,496,3
100,101,490,10,500,5
101,102,488,10,502,1
102,103,488,7,505,3
103,104,486,7,507,8
104,105,483,6,511,2
105,106,481,8,511,3
106,107,479,8,513,1
107,108,478,9,513,0
108,109,478,7,515,4
109,110,476,5,519,12
110,111,470,9,521,2
111,112,469,9,522,8
112,113,466,11,523,16
113,114,463,12,525,5
114,115,462,9,529,0
115,116,462,7,531,0
116,117,462,6,532,5
117,118,458,10,532,0
118,119,458,7,535,9
119,120,453,12,535,10
120,121,449,13,538,2
121,122,448,13,539,1
122,123,447,10,543,0
123,124,447,6,547,6
124,125,444,7,549,2
125,126,443,7,550,11
126,127,438,11,551,3
127,128,436,10,554,6
128,129,433,13,554,4
129,130,432,11,557,9
130,131,429,11,560,4
131,132,425,10,565,3
132,133,422,13,565,0
133,134,422,12,566,5
134,135,420,11,569,0
135,136,420,9,571,2
136,137,419,9,572,1
137,138,418,4,578,2
138,139,417,3,580,0
139,140,417,3,580,2
140,141,415,4,581,3
141,142,412,6,582,6
142,143,409,8,583,2
143,144,408,7,585,9
144,145,405,9,586,6
145,146,402,10,588,11
146,147,398,12,590,2
147,148,397,11,592,4
148,149,394,12,594,8
149,150,392,12,596,2
150,151,391,10,599,6
151,152,388,10,602,6
152,153,386,9,605,2
153,154,386,7,607,4
154,155,384,8,608,3
155,156,381,10,609,6
156,157,378,13,609,0
157,158,378,9,613,0
158,159,378,7,615,3
159,160,375,6,619,0
160,161,375,6,619,1
161,162,374,6,620,14
162,163,369,8,623,0
163,164,369,7,624,5
164,165,365,10,625,5
165,166,364,7,629,0
166,167,364,6,630,0
167,168,364,3,633,1
168,169,363,3,634,0
169,170,363,1,636,0
170,171,363,1,636,0
171,172,363,1,636,0
172,173,363,1,636,0
173,174,363,1,636,0
174,175,363,0,637,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
