,Step,Susceptible,Infected,Recovered,Encounters
5,6,997,3,0,29
6,7,987,12,1,25
7,8,974,24,2,213
8,9,943,55,2,434
9,10,912,83,5,519
10,11,887,100,13,360
11,12,872,100,28,304
12,13,858,90,52,239
13,14,843,82,75,241
14,15,828,69,103,225
15,16,816,64,120,199
16,17,796,68,136,136
17,18,789,54,157,75
18,19,779,55,166,139
19,20,766,57,177,84
20,21,757,54,189,26
21,22,754,45,201,63
22,23,744,46,210,35
23,24,739,36,225,26
24,25,737,28,235,24
25,26,733,23,244,51
26,27,725,24,251,51
27,28,717,29,254,16
28,29,711,32,257,36
29,30,706,29,265,31
30,31,701,28,271,33
31,32,696,25,279,21
32,33,690,26,284,34
33,34,684,30,286,37
34,35,680,25,295,12
35,36,675,23,302,10
36,37,673,21,306,30
37,38,667,20,313,16
38,39,663,19,318,40
39,40,654,25,321,46
40,41,647,26,327,42
41,42,641,28,331,25
42,43,638,24,338,23
43,44,635,23,342,6
44,45,634,13,353,5
45,46,634,10,356,6
46,47,632,10,358,0
47,48,632,5,363,0
48,49,632,2,366,2
49,50,631,3,366,11
50,51,628,5,367,0
51,52,628,5,367,0
52,53,628,5,367,0
53,54,628,3,369,12
54,55,623,7,370,35
55,56,612,17,371,28
56,57,603,25,372,23
57,58,600,24,376,25
58,59,596,26,378,5
59,60,594,20,386,33
60,61,584,27,389,19
61,62,581,26,393,26
62,63,576,24,400,36
63,64,569,20,411,20
64,65,566,19,415,20
65,66,563,21,416,29
66,67,558,21,421,46
67,68,553,23,424,23
68,69,550,20,430,0
69,70,550,16,434,6
70,71,550,9,441,0
71,72,550,5,445,0
72,73,550,3,447,1
73,74,550,2,448,0
74,75,550,0,450,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,33
1,2,985,15,0,225
2,3,951,49,0,506
3,4,918,82,0,343
4,5,899,94,7,182
5,6,888,93,19,334
6,7,871,88,41,131
7,8,862,72,66,54
8,9,854,56,90,122
9,10,841,56,103,149
10,11,829,55,116,214
11,12,819,51,130,65
12,13,813,42,145,48
13,14,806,40,154,33
14,15,801,38,161,93
15,16,791,40,169,26
16,17,788,33,179,30
17,18,782,29,189,42
18,19,774,31,195,43
19,20,766,30,204,30
20,21,763,28,209,23
21,22,757,26,217,44
22,23,749,26,225,53
23,24,741,30,229,26
24,25,736,29,235,75
25,26,726,33,241,0
26,27,726,29,245,50
27,28,719,26,255,31
28,29,710,28,262,55
29,30,700,33,267,67
30,31,694,33,273,14
31,32,692,30,278,4
32,33,692,23,285,12
33,34,686,23,291,19
34,35,683,22,295,17
35,36,680,19,301,14
36,37,677,14,309,6
37,38,674,14,312,5
38,39,673,14,313,12
39,40,669,17,314,0
40,41,669,14,317,7
41,42,667,13,320,26
42,43,661,13,326,12
43,44,657,16,327,38
44,45,649,21,330,28
45,46,645,22,333,20
46,47,641,23,336,18
47,48,638,16,346,0
48,49,638,12,350,13
49,50,634,13,353,6
50,51,632,9,359,0
51,52,632,7,361,5
52,53,628,8,364,3
53,54,628,5,367,6
54,55,625,7,368,4
55,56,625,5,370,3
56,57,625,5,370,0
57,58,625,3,372,15
58,59,620,5,375,0
59,60,620,5,375,0
60,61,620,5,375,9
61,62,615,8,377,9
62,63,611,10,379,7
63,64,608,13,379,7
64,65,607,14,379,5
65,66,603,13,384,33
66,67,595,19,386,27
67,68,592,21,387,54
68,69,583,24,393,3
69,70,582,21,397,5
70,71,581,16,403,18
71,72,578,16,406,3
72,73,578,11,411,11
73,74,575,9,416,10
74,75,573,10,417,21
75,76,569,12,419,3
76,77,568,10,422,3
77,78,568,8,424,3
78,79,567,4,429,0
79,80,567,4,429,0
80,81,567,2,431,5
81,82,566,1,433,0
82,83,566,1,433,5
83,84,563,4,433,16
84,85,556,11,433,21
85,86,552,15,433,25
86,87,547,19,434,17
87,88,544,17,439,18
88,89,539,17,444,27
89,90,534,18,448,16
90,91,532,16,452,22
91,92,529,18,453,2
92,93,528,13,459,5
93,94,527,10,463,9
94,95,523,10,467,19
95,96,518,13,469,26
96,97,512,17,471,6
97,98,511,15,474,12
98,99,508,17,475,18
99,100,504,16,480,4
100,101,504,9,487,2
101,102,503,8,489,3
102,103,502,8,490,9
103,104,498,10,492,9
104,105,495,12,493,10
105,106,494,11,495,10
106,107,492,9,499,6
107,108,488,13,499,29
108,109,482,17,501,4
109,110,481,15,504,4
110,111,480,15,505,13
111,112,476,13,511,4
112,113,475,12,513,12
113,114,472,11,517,6
114,115,470,10,520,21
115,116,467,9,524,10
116,117,465,11,524,11
117,118,462,10,528,3
118,119,462,7,531,1
119,120,462,4,534,1
120,121,461,4,535,3
121,122,460,3,537,4
122,123,457,5,538,10
123,124,455,7,538,11
124,125,451,11,538,11
125,126,449,10,541,4
126,127,447,11,542,6
127,128,446,8,546,2
128,129,444,9,547,7
129,130,441,10,549,2
130,131,440,8,552,6
131,132,438,7,555,1
132,133,438,7,555,0
133,134,438,3,559,0
134,135,438,2,560,0
135,136,438,2,560,3
136,137,438,2,560,0
137,138,438,2,560,0
138,139,438,0,562,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,38
4,5,986,14,0,141
5,6,960,39,1,196
6,7,942,57,1,224
7,8,923,72,5,497
8,9,896,87,17,191
9,10,884,87,29,239
10,11,869,86,45,200
11,12,859,68,73,126
12,13,846,60,94,74
13,14,841,49,110,31
14,15,837,39,124,52
15,16,828,36,136,49
16,17,817,38,145,48
17,18,811,33,156,23
18,19,808,27,165,28
19,20,801,29,170,52
20,21,794,32,174,57
21,22,788,31,181,87
22,23,776,32,192,35
23,24,771,33,196,37
24,25,763,36,201,79
25,26,755,30,215,48
26,27,747,33,220,29
27,28,742,27,231,22
28,29,735,28,237,37
29,30,730,26,244,42
30,31,724,26,250,60
31,32,718,29,253,53
32,33,710,31,259,29
33,34,706,30,264,15
34,35,704,24,272,8
35,36,702,17,281,8
36,37,700,14,286,6
37,38,698,13,289,6
38,39,696,11,293,12
39,40,692,10,298,8
40,41,688,13,299,14
41,42,683,15,302,21
42,43,680,17,303,19
43,44,676,17,307,0
44,45,676,15,309,11
45,46,672,15,313,16
46,47,667,16,317,15
47,48,662,19,319,73
48,49,653,25,322,44
49,50,648,21,331,23
50,51,644,23,333,4
51,52,643,20,337,13
52,53,640,15,345,0
53,54,640,12,348,1
54,55,640,7,353,4
55,56,639,6,355,0
56,57,639,3,358,0
57,58,639,2,359,0
58,59,639,2,359,0
59,60,639,1,360,0
60,61,639,0,361,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,37
1,2,982,18,0,281
2,3,947,53,0,298
3,4,927,73,0,261
4,5,905,84,11,351
5,6,886,87,27,274
6,7,872,84,44,109
7,8,864,72,64,163
8,9,854,66,80,169
9,10,844,59,97,123
10,11,835,50,115,98
11,12,826,48,126,91
12,13,818,39,143,163
13,14,805,42,153,92
14,15,794,47,159,53
15,16,786,46,168,43
16,17,780,46,174,44
17,18,772,40,188,39
18,19,766,35,199,20
19,20,761,30,209,57
20,21,754,29,217,68
21,22,747,28,225,16
22,23,744,27,229,7
23,24,741,22,237,15
24,25,737,20,243,68
25,26,729,23,248,20
26,27,724,26,250,33
27,28,719,25,256,35
28,29,712,25,263,19
29,30,711,20,269,28
30,31,705,22,273,31
31,32,700,24,276,23
32,33,694,23,283,31
33,34,687,25,288,22
34,35,683,25,292,22
35,36,679,23,298,8
36,37,678,18,304,11
37,38,677,14,309,0
38,39,677,6,317,3
39,40,675,7,318,5
40,41,674,4,322,0
41,42,674,4,322,6
42,43,671,6,323,34
43,44,663,12,325,9
44,45,659,16,325,14
45,46,656,18,326,20
46,47,650,24,326,32
47,48,646,21,333,24
48,49,642,21,337,11
49,50,639,16,345,29
50,51,633,17,350,21
51,52,630,19,351,24
52,53,625,21,354,24
53,54,620,22,358,26
54,55,615,20,365,16
55,56,612,18,370,13
56,57,609,18,373,19
57,58,603,22,375,3
58,59,602,17,381,12
59,60,599,16,385,11
60,61,595,15,390,9
61,62,592,14,394,19
62,63,589,14,397,12
63,64,586,13,401,16
64,65,583,11,406,12
65,66,579,11,410,14
66,67,574,15,411,7
67,68,572,14,414,14
68,69,569,13,418,21
69,70,565,12,423,6
70,71,563,13,424,9
71,72,561,12,427,4
72,73,560,11,429,3
73,74,560,8,432,14
74,75,554,11,435,8
75,76,552,11,437,5
76,77,551,12,437,25
77,78,547,13,440,4
78,79,546,12,442,9
79,80,545,12,443,27
80,81,540,11,449,6
81,82,538,9,453,7
82,83,534,12,454,7
83,84,531,14,455,6
84,85,529,13,458,3
85,86,528,13,459,11
86,87,524,15,461,4
87,88,523,13,464,4
88,89,520,11,469,10
89,90,515,13,472,17
90,91,512,14,474,21
91,92,508,16,476,3
92,93,507,14,479,7
93,94,505,14,481,17
94,95,501,13,486,2
95,96,501,9,490,5
96,97,499,9,492,4
97,98,497,10,493,22
98,99,493,12,495,9
99,100,492,9,499,5
100,101,488,12,500,11
101,102,485,12,503,24
102,103,482,12,506,11
103,104,479,14,507,16
104,105,476,14,510,7
105,106,473,14,513,10
106,107,469,14,517,10
107,108,467,14,519,14
108,109,464,15,521,4
109,110,462,15,523,0
110,111,462,13,525,2
111,112,462,10,528,3
112,113,461,6,533,8
113,114,460,3,537,0
114,115,460,2,538,6
115,116,457,5,538,15
116,117,452,9,539,4
117,118,449,11,540,15
118,119,447,13,540,23
119,120,441,15,544,17
120,121,437,18,545,3
121,122,437,16,547,4
122,123,436,14,550,0
123,124,436,9,555,7
124,125,434,9,557,8
125,126,431,8,561,0
126,127,431,7,562,0
127,128,431,5,564,0
128,129,431,4,565,4
129,130,430,3,567,0
130,131,430,3,567,1
131,132,429,4,567,1
132,133,429,1,570,0
133,134,429,1,570,0
134,135,429,0,571,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,36
4,5,978,21,1,110
5,6,960,39,1,226
6,7,939,60,1,208
7,8,924,70,6,172
8,9,913,67,20,110
9,10,902,66,32,182
10,11,889,58,53,142
11,12,878,50,72,107
12,13,866,50,84,71
13,14,860,44,96,93
14,15,852,45,103,133
15,16,841,45,114,123
16,17,830,40,130,86
17,18,823,41,136,43
18,19,818,37,145,37
19,20,813,31,156,10
20,21,810,23,167,8
21,22,805,20,175,37
22,23,797,22,181,60
23,24,783,35,182,39
24,25,778,36,186,56
25,26,770,40,190,56
26,27,762,37,201,54
27,28,756,35,209,54
28,29,747,38,215,19
29,30,743,31,226,31
30,31,737,31,232,18
31,32,735,23,242,15
32,33,731,19,250,12
33,34,731,14,255,17
34,35,727,14,259,10
35,36,722,14,264,17
36,37,719,16,265,47
37,38,711,20,269,20
38,39,706,21,273,2
39,40,706,20,274,19
40,41,699,21,280,15
41,42,696,19,285,11
42,43,693,18,289,6
43,44,691,16,293,16
44,45,685,18,297,35
45,46,678,20,302,24
46,47,672,22,306,18
47,48,669,21,310,36
48,49,661,21,318,1
49,50,660,18,322,26
50,51,655,19,326,3
51,52,655,15,330,8
52,53,652,13,335,10
53,54,648,14,338,23
54,55,642,15,343,21
55,56,638,19,343,25
56,57,633,22,345,21
57,58,629,21,350,26
58,59,623,20,357,9
59,60,621,18,361,0
60,61,621,11,368,5
61,62,620,8,372,5
62,63,619,7,374,15
63,64,614,10,376,16
64,65,611,10,379,0
65,66,611,9,380,18
66,67,607,12,381,7
67,68,606,10,384,1
68,69,606,7,387,2
69,70,604,7,389,0
70,71,604,3,393,0
71,72,604,2,394,9
72,73,600,6,394,19
73,74,595,9,396,10
74,75,591,13,396,4
75,76,590,12,398,16
76,77,585,14,401,16
77,78,581,16,403,9
78,79,581,16,403,2
79,80,580,13,407,3
80,81,580,7,413,0
81,82,580,4,416,0
82,83,580,3,417,10
83,84,576,6,418,7
84,85,574,6,420,8
85,86,571,9,420,13
86,87,566,12,422,22
87,88,562,14,424,6
88,89,560,14,426,15
89,90,556,15,429,18
90,91,552,17,431,8
91,92,550,12,438,9
92,93,547,13,440,17
93,94,544,12,444,4
94,95,543,9,448,5
95,96,541,10,449,11
96,97,537,10,453,16
97,98,534,11,455,7
98,99,532,11,457,0
99,100,532,10,458,6
100,101,530,10,460,6
101,102,528,8,464,10
102,103,525,9,466,22
103,104,521,12,467,15
104,105,519,14,467,4
105,106,518,12,470,2
106,107,517,10,473,9
107,108,515,9,476,8
108,109,513,9,478,11
109,110,509,11,480,9
110,111,508,9,483,16
111,112,503,12,485,8
112,113,501,13,486,16
113,114,499,12,489,9
114,115,498,11,491,4
115,116,495,11,494,3
116,117,495,8,497,18
117,118,490,11,499,20
118,119,486,13,501,21
119,120,481,16,503,7
120,121,480,15,505,6
121,122,478,13,509,0
122,123,478,9,513,8
123,124,475,10,515,2
124,125,474,9,517,10
125,126,472,9,519,8
126,127,470,7,523,14
127,128,466,10,524,6
128,129,463,12,525,15
129,130,459,14,527,4
130,131,458,12,530,1
131,132,457,13,530,2
132,133,457,9,534,1
133,134,456,6,538,5
134,135,454,7,539,0
135,136,454,6,540,0
136,137,454,4,542,0
137,138,454,3,543,5
138,139,453,4,543,11
139,140,451,5,544,4
140,141,450,5,545,8
141,142,447,8,545,16
142,143,443,11,546,9
143,144,440,14,546,5
144,145,438,14,548,6
145,146,436,14,550,8
146,147,434,11,555,9
147,148,433,9,558,0
148,149,433,6,561,2
149,150,432,5,563,2
150,151,432,3,565,5
151,152,431,3,566,0
152,153,431,3,566,0
153,154,431,2,567,0
154,155,431,0,569,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,50
4,5,984,15,1,137
5,6,963,36,1,307
6,7,934,65,1,265
7,8,914,81,5,206
8,9,901,84,15,317
9,10,886,78,36,139
10,11,875,70,55,203
11,12,854,79,67,107
12,13,845,70,85,31
13,14,840,58,102,34
14,15,838,43,119,31
15,16,831,37,132,32
16,17,826,28,146,48
17,18,817,27,156,68
18,19,805,32,163,86
19,20,795,38,167,32
20,21,788,36,176,151
21,22,773,43,184,84
22,23,766,39,195,23
23,24,761,36,203,17
24,25,759,24,217,27
25,26,754,20,226,10
26,27,750,19,231,27
27,28,743,22,235,28
28,29,736,26,238,25
29,30,733,22,245,14
30,31,730,19,251,30
31,32,725,20,255,51
32,33,719,24,257,26
33,34,715,23,262,41
34,35,709,22,269,37
35,36,702,26,272,70
36,37,692,31,277,33
37,38,688,29,283,54
38,39,683,25,292,18
39,40,680,21,299,30
40,41,673,24,303,35
41,42,667,26,307,34
42,43,663,21,316,17
43,44,658,24,318,20
44,45,654,22,324,18
45,46,650,22,328,5
46,47,649,15,336,6
47,48,646,13,341,12
48,49,644,14,342,6
49,50,641,13,346,18
50,51,636,14,350,15
51,52,632,16,352,22
52,53,627,16,357,18
53,54,622,20,358,25
54,55,618,20,362,5
55,56,616,16,368,14
56,57,614,14,372,9
57,58,611,14,375,15
58,59,608,14,378,28
59,60,603,17,380,47
60,61,596,19,385,37
61,62,591,22,387,23
62,63,587,22,391,4
63,64,586,21,393,34
64,65,581,18,401,16
65,66,578,17,405,4
66,67,576,17,407,25
67,68,571,15,414,2
68,69,571,12,417,1
69,70,571,8,421,6
70,71,570,7,423,10
71,72,567,6,427,8
72,73,562,10,428,8
73,74,559,13,428,23
74,75,554,16,430,0
75,76,554,14,432,8
76,77,553,12,435,1
77,78,553,7,440,10
78,79,549,8,443,10
79,80,543,12,445,12
80,81,542,12,446,17
81,82,537,16,447,7
82,83,534,18,448,17
83,84,531,18,451,13
84,85,527,17,456,4
85,86,527,10,463,12
86,87,524,12,464,5
87,88,524,6,470,3
88,89,523,6,471,1
89,90,522,5,473,4
90,91,520,5,475,3
91,92,519,6,475,5
92,93,517,7,476,14
93,94,512,12,476,24
94,95,508,13,479,2
95,96,508,11,481,5
96,97,506,11,483,7
97,98,503,11,486,4
98,99,502,9,489,0
99,100,502,8,490,0
100,101,502,4,494,0
101,102,502,3,495,0
102,103,502,2,496,0
103,104,502,1,497,0
104,105,502,0,498,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,39
3,4,986,14,0,214
4,5,950,49,1,290
5,6,928,71,1,454
6,7,903,92,5,375
7,8,882,99,19,325
8,9,867,89,44,151
9,10,857,86,57,296
10,11,843,74,83,267
11,12,827,65,108,36
12,13,822,54,124,48
13,14,815,42,143,68
14,15,806,37,157,64
15,16,799,31,170,19
16,17,796,25,179,62
17,18,789,24,187,41
18,19,782,24,194,56
19,20,772,31,197,50
20,21,765,33,202,40
21,22,759,32,209,38
22,23,754,30,216,40
23,24,747,27,226,71
24,25,739,28,233,21
25,26,735,29,236,32
26,27,731,25,244,30
27,28,727,21,252,3
28,29,726,15,259,10
29,30,723,14,263,12
30,31,718,15,267,23
31,32,714,17,269,31
32,33,708,18,274,6
33,34,705,15,280,2
34,35,705,12,283,15
35,36,701,12,287,37
36,37,692,18,290,28
37,38,689,18,293,30
38,39,685,19,296,11
39,40,684,14,302,15
40,41,680,14,306,6
41,42,678,14,308,16
42,43,673,15,312,27
43,44,666,17,317,28
44,45,661,20,319,30
45,46,656,21,323,36
46,47,652,22,326,13
47,48,650,18,332,34
48,49,642,20,338,19
49,50,639,20,341,22
50,51,636,21,343,23
51,52,632,21,347,13
52,53,630,17,353,46
53,54,622,21,357,12
54,55,620,19,361,26
55,56,615,22,363,9
56,57,614,17,369,6
57,58,612,16,372,3
58,59,612,9,379,2
59,60,610,5,385,0
60,61,610,3,387,0
61,62,610,2,388,5
62,63,608,3,389,4
63,64,608,2,390,0
64,65,608,2,390,0
65,66,608,1,391,0
66,67,608,0,392,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,37
2,3,986,14,0,185
3,4,958,42,0,225
4,5,937,62,1,380
