,Step,Susceptible,Infected,Recovered,Encounters
71,72,513,13,474,0
72,73,513,10,477,14
73,74,510,9,481,18
74,75,505,12,483,8
75,76,503,13,484,10
76,77,501,11,488,5
77,78,499,9,492,5
78,79,496,9,495,6
79,80,494,11,495,14
80,81,490,14,496,16
81,82,487,15,498,1
82,83,486,13,501,5
83,84,484,8,508,3
84,85,482,7,511,1
85,86,481,7,512,5
86,87,479,7,514,0
87,88,479,5,516,1
88,89,478,5,517,6
89,90,473,9,518,6
90,91,471,10,519,16
91,92,467,13,520,11
92,93,464,14,522,4
93,94,464,9,527,3
94,95,461,10,529,9
95,96,459,9,532,9
96,97,456,10,534,4
97,98,455,7,538,12
98,99,451,11,538,10
99,100,449,10,541,12
100,101,446,11,543,8
101,102,444,11,545,11
102,103,442,9,549,13
103,104,440,9,551,4
104,105,439,7,554,9
105,106,436,9,555,3
106,107,435,8,557,2
107,108,434,8,558,6
108,109,431,10,559,3
109,110,430,8,562,4
110,111,428,8,564,2
111,112,427,7,566,5
112,113,425,6,569,0
113,114,425,5,570,4
114,115,423,7,570,6
115,116,421,7,572,12
116,117,418,9,573,5
117,118,414,12,574,10
118,119,412,12,576,4
119,120,411,11,578,12
120,121,407,13,580,1
121,122,407,11,582,10
122,123,404,11,585,10
123,124,402,10,588,2
124,125,401,11,588,9
125,126,399,9,592,6
126,127,397,9,594,5
127,128,395,10,595,2
128,129,394,9,597,5
129,130,392,8,600,8
130,131,389,8,603,3
131,132,388,9,603,2
132,133,387,9,604,2
133,134,386,10,604,4
134,135,385,6,609,0
135,136,385,4,611,0
136,137,385,1,614,0
137,138,385,1,614,0
138,139,385,0,615,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,17
3,4,988,12,0,430
4,5,924,75,1,628
5,6,900,99,1,827
6,7,873,125,2,643
7,8,853,124,23,366
8,9,842,108,50,562
9,10,823,93,84,276
10,11,809,81,110,126
11,12,801,72,127,202
12,13,792,60,148,150
13,14,783,55,162,84
14,15,775,50,175,188
15,16,761,42,197,113
16,17,751,42,207,27
17,18,748,37,215,39
18,19,744,32,224,54
19,20,738,31,231,27
20,21,733,27,240,36
21,22,728,25,247,30
22,23,720,28,252,25
23,24,717,26,257,80
24,25,709,31,260,34
25,26,705,30,265,22
26,27,701,29,270,61
27,28,694,31,275,28
28,29,692,25,283,49
29,30,687,21,292,45
30,31,680,22,298,41
31,32,674,26,300,52
32,33,669,27,304,51
33,34,663,26,311,47
34,35,658,26,316,40
35,36,654,24,322,31
36,37,651,20,329,22
37,38,647,18,335,21
38,39,642,19,339,32
39,40,638,20,342,18
40,41,634,20,346,75
41,42,622,28,350,27
42,43,619,25,356,33
43,44,613,29,358,29
44,45,609,28,363,28
45,46,605,23,372,15
46,47,602,19,379,46
47,48,593,21,386,53
48,49,588,21,391,12
49,50,586,20,394,13
50,51,582,23,395,4
51,52,580,17,403,10
52,53,573,18,409,33
53,54,568,20,412,47
54,55,561,25,414,15
55,56,559,23,418,15
56,57,555,16,429,1
57,58,554,12,434,8
58,59,552,10,438,1
59,60,551,9,440,10
60,61,546,14,440,12
61,62,542,13,445,8
62,63,540,14,446,5
63,64,539,12,449,6
64,65,537,6,457,3
65,66,534,8,458,11
66,67,530,10,460,8
67,68,528,10,462,12
68,69,525,12,463,10
69,70,522,11,467,0
70,71,522,8,470,4
71,72,519,8,473,22
72,73,514,10,476,10
73,74,512,11,477,18
74,75,507,14,479,11
75,76,504,17,479,22
76,77,500,18,482,30
77,78,495,17,488,6
78,79,493,15,492,6
79,80,490,15,495,9
80,81,487,14,499,9
81,82,485,12,503,8
82,83,483,11,506,10
83,84,481,11,508,14
84,85,477,14,509,3
85,86,475,14,511,26
86,87,470,15,515,10
87,88,467,17,516,12
88,89,465,13,522,1
89,90,465,11,524,6
90,91,464,7,529,2
91,92,462,5,533,4
92,93,460,5,535,6
93,94,458,6,536,5
94,95,457,7,536,11
95,96,453,9,538,9
96,97,450,9,541,19
97,98,446,13,541,19
98,99,441,16,543,13
99,100,438,15,547,4
100,101,437,16,547,0
101,102,437,11,552,12
102,103,435,7,558,7
103,104,432,8,560,0
104,105,432,7,561,0
105,106,432,5,563,5
106,107,429,5,566,6
107,108,426,6,568,2
108,109,425,7,568,4
109,110,424,7,569,1
110,111,423,6,571,10
111,112,418,7,575,4
112,113,417,8,575,0
113,114,417,8,575,4
114,115,413,9,578,2
115,116,412,9,579,3
116,117,411,7,582,3
117,118,410,7,583,0
118,119,410,5,585,3
119,120,409,5,586,2
120,121,408,4,588,11
121,122,405,6,589,0
122,123,405,5,590,3
123,124,404,5,591,3
124,125,403,4,593,7
125,126,400,6,594,8
126,127,398,8,594,17
127,128,394,10,596,8
128,129,392,10,598,5
129,130,389,12,599,5
130,131,387,8,605,2
131,132,386,9,605,18
132,133,380,13,607,12
133,134,378,12,610,15
134,135,375,14,611,8
135,136,373,13,614,6
136,137,371,9,620,4
137,138,370,6,624,10
138,139,368,7,625,2
139,140,368,6,626,2
140,141,367,6,627,10
141,142,363,9,628,4
142,143,362,6,632,14
143,144,356,12,632,9
144,145,355,13,632,10
145,146,353,13,634,0
146,147,353,10,637,0
147,148,353,6,641,8
148,149,349,8,643,6
149,150,346,8,646,0
150,151,346,8,646,0
151,152,346,5,649,0
152,153,346,3,651,0
153,154,346,1,653,0
154,155,346,0,654,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,58
1,2,955,45,0,522
2,3,926,74,0,680
3,4,904,95,1,388
4,5,890,96,14,461
5,6,875,82,43,443
6,7,858,76,66,312
7,8,845,73,82,256
8,9,832,71,97,189
9,10,822,59,119,157
10,11,810,56,134,224
11,12,792,59,149,137
12,13,782,57,161,115
13,14,775,53,172,90
14,15,765,47,188,27
15,16,761,43,196,132
16,17,749,39,212,67
17,18,742,35,223,43
18,19,735,36,229,40
19,20,731,30,239,45
20,21,723,31,246,61
21,22,714,34,252,25
22,23,710,28,262,41
23,24,705,28,267,37
24,25,700,24,276,24
25,26,696,17,287,39
26,27,687,22,291,16
27,28,685,23,292,37
28,29,679,26,295,17
29,30,673,27,300,46
30,31,668,27,305,46
31,32,662,22,316,27
32,33,656,23,321,25
33,34,653,21,326,51
34,35,646,25,329,60
35,36,637,29,334,24
36,37,633,27,340,65
37,38,626,29,345,12
38,39,624,23,353,26
39,40,619,23,358,30
40,41,613,23,364,28
41,42,609,21,370,33
42,43,603,23,374,19
43,44,598,21,381,44
44,45,593,23,384,13
45,46,591,19,390,9
46,47,590,19,391,23
47,48,585,16,399,13
48,49,580,19,401,25
49,50,576,20,404,10
50,51,574,17,409,15
51,52,570,17,413,5
52,53,567,15,418,3
53,54,566,13,421,2
54,55,565,12,423,11
55,56,562,10,428,13
56,57,558,11,431,8
57,58,555,11,434,0
58,59,555,9,436,0
59,60,555,6,439,4
60,61,552,4,444,0
61,62,552,4,444,0
62,63,552,4,444,7
63,64,550,3,447,0
64,65,550,2,448,9
65,66,545,7,448,21
66,67,540,11,449,25
67,68,534,16,450,1
68,69,533,17,450,23
69,70,528,20,452,6
70,71,526,17,457,18
71,72,523,14,463,21
72,73,518,13,469,0
73,74,518,9,473,0
74,75,518,8,474,0
75,76,518,3,479,0
76,77,518,1,481,0
77,78,518,1,481,0
78,79,518,0,482,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,45
3,4,968,32,0,445
4,5,922,78,0,685
5,6,895,105,0,537
6,7,881,111,8,509
7,8,866,106,28,494
8,9,852,87,61,251
9,10,842,69,89,234
10,11,830,66,104,110
11,12,824,53,123,138
12,13,814,46,140,125
13,14,803,43,154,128
14,15,792,48,160,203
15,16,782,46,172,114
16,17,775,40,185,103
17,18,767,37,196,60
18,19,762,34,204,54
19,20,755,33,212,41
20,21,748,28,224,117
21,22,732,39,229,38
22,23,727,36,237,87
23,24,720,37,243,27
24,25,715,34,251,36
25,26,709,32,259,63
26,27,703,28,269,41
27,28,697,25,278,21
28,29,693,21,286,52
29,30,686,23,291,35
30,31,681,22,297,19
31,32,679,22,299,39
32,33,675,21,304,27
33,34,670,19,311,33
34,35,665,19,316,22
35,36,660,20,320,33
36,37,655,22,323,2
37,38,654,17,329,25
38,39,647,17,336,23
39,40,643,17,340,23
40,41,639,19,342,24
41,42,632,23,345,18
42,43,628,20,352,13
43,44,625,18,357,2
44,45,624,17,359,6
45,46,622,15,363,18
46,47,618,16,366,6
47,48,616,12,372,28
48,49,612,12,376,6
49,50,610,12,378,12
50,51,608,12,380,8
51,52,606,8,386,2
52,53,605,8,387,4
53,54,603,9,388,6
54,55,600,10,390,5
55,56,597,10,393,5
56,57,597,7,396,4
57,58,595,8,397,10
58,59,592,8,400,1
59,60,591,7,402,0
60,61,591,6,403,20
61,62,583,12,405,21
62,63,578,13,409,3
63,64,576,15,409,9
64,65,574,13,413,11
65,66,570,13,417,30
66,67,565,14,421,24
67,68,561,14,425,6
68,69,559,14,427,13
69,70,557,12,431,12
70,71,554,14,432,7
71,72,552,13,435,5
72,73,548,13,439,3
73,74,546,11,443,6
74,75,545,8,447,4
75,76,543,7,450,6
76,77,540,10,450,18
77,78,534,13,453,22
78,79,528,18,454,16
79,80,524,19,457,14
80,81,522,17,461,12
81,82,519,15,466,18
82,83,515,11,474,12
83,84,513,11,476,6
84,85,511,12,477,0
85,86,511,6,483,8
86,87,507,8,485,0
87,88,507,7,486,3
88,89,504,8,488,10
89,90,502,8,490,12
90,91,499,9,492,10
91,92,494,13,493,19
92,93,489,18,493,29
93,94,485,20,495,7
94,95,484,20,496,5
95,96,483,13,504,0
96,97,483,7,510,0
97,98,483,5,512,0
98,99,483,2,515,0
99,100,483,1,516,1
100,101,482,2,516,3
101,102,481,2,517,0
102,103,481,2,517,0
103,104,481,2,517,0
104,105,481,0,519,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,46
1,2,967,33,0,692
2,3,917,83,0,489
3,4,900,100,0,604
4,5,881,106,13,215
5,6,870,95,35,778
6,7,846,94,60,224
7,8,837,75,88,248
8,9,824,73,103,205
9,10,813,63,124,160
10,11,805,53,142,189
11,12,795,49,156,112
12,13,786,49,165,83
13,14,776,46,178,59
14,15,770,40,190,96
15,16,759,40,201,37
16,17,755,36,209,93
17,18,748,34,218,124
18,19,736,36,228,91
19,20,730,30,240,45
20,21,724,31,245,48
21,22,718,34,248,20
22,23,715,30,255,10
23,24,712,24,264,40
24,25,705,23,272,21
25,26,702,20,278,36
26,27,697,20,283,16
27,28,694,18,288,54
28,29,688,19,293,39
29,30,681,22,297,40
30,31,676,22,302,24
31,32,673,21,306,31
32,33,668,19,313,10
33,34,666,19,315,19
34,35,662,20,318,15
35,36,659,14,327,28
36,37,651,18,331,16
37,38,649,17,334,22
38,39,645,18,337,24
39,40,641,16,343,8
40,41,639,14,347,26
41,42,634,15,351,14
42,43,631,13,356,13
43,44,627,16,357,4
44,45,626,15,359,10
45,46,624,13,363,9
46,47,621,13,366,17
47,48,617,13,370,0
48,49,617,11,372,10
49,50,612,13,375,6
50,51,610,11,379,3
51,52,608,12,380,20
52,53,603,15,382,17
53,54,600,16,384,18
54,55,596,17,387,23
55,56,593,17,390,21
56,57,590,18,392,24
57,58,586,19,395,5
58,59,585,14,401,5
59,60,582,16,402,12
60,61,576,18,406,7
61,62,575,16,409,11
62,63,573,14,413,24
63,64,568,16,416,20
64,65,560,21,419,36
65,66,555,23,422,4
66,67,554,17,429,7
67,68,553,13,434,6
68,69,550,12,438,10
69,70,547,13,440,0
70,71,547,8,445,5
71,72,544,10,446,32
72,73,537,13,450,22
73,74,532,17,451,20
74,75,528,21,451,8
75,76,527,17,456,13
76,77,523,14,463,5
77,78,520,11,469,6
78,79,518,11,471,4
79,80,517,9,474,4
80,81,515,10,475,2
81,82,514,8,478,5
82,83,512,8,480,13
83,84,509,8,483,5
84,85,507,9,484,0
85,86,507,8,485,4
86,87,504,8,488,14
87,88,497,15,488,12
88,89,493,17,490,6
89,90,491,17,492,5
90,91,490,12,498,6
91,92,488,12,500,14
92,93,484,15,501,4
93,94,483,12,505,4
94,95,482,9,509,14
95,96,478,11,511,7
96,97,475,10,515,4
97,98,473,10,517,20
98,99,469,14,517,15
99,100,466,13,521,0
100,101,466,11,523,4
101,102,464,8,528,3
102,103,461,8,531,6
103,104,460,7,533,10
104,105,456,9,535,24
105,106,452,12,536,0
106,107,452,10,538,10
107,108,450,11,539,3
108,109,449,7,544,6
109,110,447,7,546,0
110,111,447,6,547,3
111,112,445,5,550,10
112,113,440,9,551,30
113,114,432,16,552,34
114,115,426,22,552,9
115,116,424,20,556,0
116,117,424,18,558,29
117,118,419,16,565,3
118,119,418,14,568,5
119,120,416,11,573,0
120,121,416,7,577,2
121,122,416,5,579,2
122,123,415,3,582,1
123,124,415,3,582,0
124,125,415,1,584,0
125,126,415,1,584,0
126,127,415,0,585,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,69
1,2,958,42,0,909
2,3,907,93,0,993
3,4,881,119,0,650
4,5,865,115,20,529
5,6,848,102,50,423
6,7,834,94,72,272
7,8,825,75,100,370
8,9,808,70,122,151
9,10,801,55,144,139
10,11,787,54,159,155
11,12,775,56,169,120
12,13,767,46,187,155
13,14,757,43,200,34
14,15,754,34,212,64
15,16,746,35,219,26
16,17,739,29,232,52
17,18,734,28,238,51
18,19,729,26,245,23
19,20,723,27,250,60
20,21,713,32,255,29
21,22,708,32,260,113
22,23,696,35,269,63
23,24,691,32,277,69
24,25,685,30,285,38
25,26,681,27,292,18
26,27,679,24,297,14
27,28,677,17,306,5
28,29,676,12,312,17
29,30,670,14,316,5
30,31,668,15,317,39
31,32,660,19,321,39
32,33,655,21,324,38
33,34,648,23,329,40
34,35,642,25,333,56
35,36,637,28,335,52
36,37,633,27,340,42
37,38,629,25,346,35
38,39,624,22,354,24
39,40,621,20,359,0
40,41,621,17,362,13
41,42,617,15,368,7
42,43,614,14,372,11
43,44,611,15,374,17
44,45,607,14,379,14
45,46,605,15,380,13
46,47,601,17,382,4
47,48,600,12,388,14
48,49,595,13,392,23
49,50,590,14,396,8
50,51,589,14,397,28
51,52,584,16,400,26
52,53,580,15,405,28
53,54,575,16,409,17
54,55,572,16,412,6
55,56,570,16,414,6
56,57,568,12,420,16
57,58,562,17,421,14
58,59,559,19,422,6
59,60,557,17,426,3
60,61,555,14,431,10
61,62,553,12,435,8
62,63,549,13,438,1
63,64,548,11,441,12
64,65,544,13,443,13
65,66,539,16,445,11
66,67,536,18,446,18
67,68,531,16,453,17
68,69,527,17,456,17
69,70,524,15,461,13
70,71,521,17,462,50
71,72,514,18,468,3
72,73,512,18,470,14
73,74,509,18,473,6
74,75,507,16,477,8
75,76,503,15,482,5
76,77,502,13,485,24
77,78,497,13,490,5
78,79,496,13,491,7
79,80,493,12,495,18
80,81,489,13,498,16
81,82,485,16,499,22
82,83,480,19,501,19
83,84,475,20,505,9
84,85,473,18,509,4
85,86,472,12,516,2
86,87,470,10,520,14
87,88,466,11,523,11
88,89,463,10,527,15
89,90,460,11,529,5
90,91,459,12,529,14
91,92,456,12,532,6
92,93,455,11,534,13
93,94,450,9,541,3
94,95,449,8,543,0
95,96,449,6,545,10
96,97,444,9,547,15
97,98,439,12,549,15
98,99,434,16,550,16
99,100,432,16,552,11
100,101,429,17,554,6
101,102,427,17,556,4
102,103,425,13,562,17
103,104,421,12,567,8
104,105,418,14,568,3
105,106,417,10,573,18
106,107,413,10,577,2
107,108,413,10,577,16
108,109,409,11,580,9
109,110,406,13,581,7
110,111,404,12,584,15
111,112,401,11,588,4
112,113,399,11,590,0
113,114,399,9,592,10
114,115,396,10,594,7
115,116,394,7,599,9
116,117,392,8,600,14
117,118,389,8,603,9
118,119,386,9,605,0
119,120,386,7,607,0
120,121,386,6,608,3
121,122,385,3,612,0
122,123,385,3,612,1
123,124,384,3,613,4
124,125,382,5,613,0
125,126,382,4,614,4
126,127,379,5,616,3
127,128,378,6,616,8
128,129,375,8,617,2
129,130,374,7,619,1
130,131,373,8,619,4
131,132,372,8,620,5
132,133,370,7,623,18
133,134,365,11,624,5
134,135,363,10,627,7
135,136,360,12,628,6
136,137,358,13,629,6
137,138,356,11,633,9
138,139,353,11,636,5
139,140,352,10,638,0
140,141,352,7,641,0
141,142,352,4,644,7
142,143,349,5,646,4
143,144,348,5,647,0
144,145,348,4,648,0
145,146,348,2,650,3
146,147,345,5,650,4
147,148,343,7,650,9
148,149,341,7,652,5
149,150,340,8,652,2
150,151,339,7,654,3
151,152,338,6,656,6
152,153,334,9,657,9
153,154,331,9,660,10
154,155,329,11,660,2
155,156,329,6,665,0
156,157,329,2,669,2
157,158,327,4,669,0
158,159,327,4,669,3
159,160,326,4,670,6
160,161,325,4,671,12
161,162,322,7,671,4
162,163,321,8,671,10
163,164,317,11,672,13
164,165,314,13,673,3
165,166,313,12,675,8
166,167,310,13,677,4
167,168,309,12,679,2
168,169,308,9,683,1
169,170,307,9,684,1
170,171,306,7,687,1
171,172,305,4,691,0
172,173,305,2,693,2
173,174,304,2,694,0
174,175,304,2,694,0
175,176,304,1,695,0
176,177,304,1,695,0
177,178,304,0,696,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,63
1,2,956,44,0,642
2,3,913,87,0,730
3,4,891,109,0,301
4,5,880,106,14,525
5,6,862,96,42,370
6,7,845,92,63,471
7,8,829,77,94,90
8,9,824,61,115,57
9,10,820,50,130,128
10,11,811,40,149,91
11,12,802,38,160,89
12,13,793,37,170,127
13,14,784,40,176,64
14,15,779,32,189,60
15,16,770,34,196,38
16,17,766,29,205,55
17,18,758,31,211,30
18,19,753,30,217,42
19,20,747,30,223,128
20,21,735,32,233,62
21,22,729,33,238,73
22,23,724,29,247,35
23,24,718,29,253,31
24,25,712,25,263,35
25,26,706,25,269,44
26,27,699,26,275,37
27,28,694,27,279,37
28,29,689,25,286,28
29,30,685,22,293,15
30,31,682,22,296,69
31,32,675,20,305,11
32,33,673,20,307,45
33,34,664,22,314,19
34,35,661,22,317,13
35,36,659,22,319,34
36,37,652,23,325,28
37,38,649,23,328,34
38,39,645,20,335,33
39,40,637,24,339,31
40,41,632,20,348,30
41,42,627,22,351,0
42,43,627,17,356,10
43,44,625,14,361,14
44,45,619,15,366,25
45,46,614,16,370,10
46,47,610,19,371,6
47,48,609,18,373,10
48,49,606,16,378,13
49,50,602,15,383,21
50,51,598,13,389,10
51,52,596,14,390,9
52,53,593,15,392,20
53,54,589,14,397,27
54,55,585,15,400,28
55,56,581,17,402,28
56,57,577,18,405,0
57,58,577,13,410,14
58,59,572,17,411,25
59,60,568,15,417,4
60,61,567,15,418,13
61,62,564,13,423,17
62,63,561,14,425,15
63,64,557,14,429,9
64,65,555,14,431,20
65,66,551,14,435,18
66,67,546,16,438,4
67,68,544,15,441,12
68,69,541,16,443,9
69,70,539,16,445,9
70,71,536,14,450,10
71,72,534,13,453,4
72,73,533,11,456,3
73,74,531,8,461,6
74,75,529,7,464,0
75,76,529,5,466,5
76,77,527,6,467,7
77,78,524,9,467,13
78,79,520,12,468,3
79,80,519,10,471,0
80,81,519,8,473,0
81,82,519,3,478,3
82,83,516,5,479,6
83,84,513,7,480,9
84,85,510,9,481,9
85,86,507,12,481,4
86,87,506,11,483,0
87,88,506,9,485,6
88,89,504,8,488,0
89,90,504,3,493,7
90,91,500,6,494,5
91,92,497,7,496,13
92,93,494,10,496,2
93,94,493,9,498,16
94,95,488,14,498,9
95,96,486,12,502,8
96,97,483,14,503,9
97,98,481,14,505,33
98,99,476,16,508,4
99,100,474,14,512,19
100,101,464,23,513,0
101,102,464,19,517,19
102,103,460,20,520,7
103,104,457,22,521,10
104,105,455,14,531,2
105,106,454,10,536,3
106,107,452,11,537,0
107,108,452,9,539,4
108,109,450,5,545,2
109,110,449,5,546,1
110,111,448,5,547,1
111,112,447,5,548,1
112,113,446,4,550,0
113,114,446,3,551,0
114,115,446,1,553,1
115,116,445,2,553,0
116,117,445,2,553,6
117,118,440,6,554,2
118,119,439,7,554,6
119,120,436,9,555,9
120,121,433,9,558,8
121,122,431,10,559,12
122,123,428,10,562,21
123,124,424,12,564,13
124,125,421,11,568,1
125,126,421,10,569,0
