,Step,Susceptible,Infected,Recovered,Encounters
140,141,362,4,634,11
141,142,360,5,635,6
142,143,359,6,635,1
143,144,359,4,637,2
144,145,358,4,638,6
145,146,357,5,638,3
146,147,357,4,639,4
147,148,357,3,640,4
148,149,356,2,642,0
149,150,356,2,642,0
150,151,356,2,642,0
151,152,356,2,642,3
152,153,353,4,643,14
153,154,351,6,643,25
154,155,348,8,644,35
155,156,343,12,645,17
156,157,341,13,646,0
157,158,341,11,648,16
158,159,339,9,652,4
159,160,338,8,654,2
160,161,337,7,656,2
161,162,337,4,659,0
162,163,337,2,661,0
163,164,337,1,662,0
164,165,337,1,662,0
165,166,337,0,663,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,64
1,2,979,21,0,754
2,3,924,76,0,678
3,4,905,95,0,721
4,5,884,110,6,565
5,6,869,99,32,337
6,7,856,84,60,240
7,8,848,74,78,259
8,9,835,63,102,169
9,10,825,56,119,307
10,11,809,57,134,235
11,12,798,59,143,133
12,13,789,52,159,160
13,14,782,44,174,143
14,15,773,40,187,109
15,16,764,39,197,120
16,17,755,41,204,78
17,18,750,37,213,44
18,19,747,33,220,71
19,20,742,33,225,49
20,21,736,30,234,62
21,22,729,29,242,53
22,23,724,29,247,52
23,24,717,24,259,5
24,25,717,19,264,20
25,26,713,18,269,43
26,27,705,19,276,27
27,28,703,19,278,49
28,29,695,23,282,88
29,30,686,29,285,53
30,31,680,28,292,95
31,32,671,30,299,35
32,33,668,26,306,26
33,34,666,22,312,29
34,35,664,19,317,5
35,36,662,17,321,31
36,37,658,14,328,14
37,38,657,11,332,8
38,39,654,10,336,17
39,40,651,11,338,19
40,41,649,12,339,31
41,42,641,16,343,29
42,43,637,18,345,10
43,44,634,18,348,17
44,45,632,16,352,21
45,46,629,13,358,6
46,47,628,9,363,33
47,48,623,13,364,18
48,49,619,16,365,24
49,50,614,17,369,25
50,51,610,15,375,28
51,52,607,18,375,25
52,53,603,18,379,35
53,54,599,18,383,85
54,55,588,24,388,55
55,56,582,27,391,43
56,57,578,26,396,86
57,58,571,30,399,18
58,59,569,23,408,0
59,60,569,20,411,16
60,61,565,17,418,7
61,62,564,13,423,4
62,63,562,11,427,4
63,64,561,8,431,2
64,65,560,6,434,3
65,66,560,5,435,5
66,67,556,9,435,12
67,68,553,9,438,7
68,69,551,9,440,8
69,70,549,8,443,5
70,71,549,7,444,12
71,72,545,9,446,25
72,73,541,10,449,2
73,74,540,9,451,7
74,75,539,8,453,6
75,76,539,7,454,4
76,77,539,3,458,17
77,78,533,7,460,42
78,79,525,14,461,9
79,80,524,15,461,13
80,81,522,16,462,18
81,82,518,13,469,33
82,83,513,14,473,32
83,84,509,17,474,20
84,85,506,18,476,33
85,86,503,18,479,17
86,87,500,17,483,24
87,88,498,14,488,12
88,89,496,11,493,10
89,90,494,11,495,28
90,91,489,13,498,11
91,92,487,12,501,12
92,93,485,12,503,17
93,94,482,11,507,4
94,95,480,11,509,3
95,96,480,11,509,15
96,97,476,12,512,16
97,98,473,9,518,2
98,99,473,8,519,6
99,100,471,7,522,0
100,101,471,7,522,4
101,102,470,6,524,8
102,103,468,5,527,5
103,104,468,5,527,3
104,105,468,4,528,4
105,106,466,6,528,11
106,107,463,7,530,17
107,108,460,10,530,22
108,109,454,14,532,22
109,110,451,15,534,12
110,111,449,13,538,6
111,112,447,15,538,45
112,113,441,16,543,14
113,114,439,14,547,4
114,115,439,10,551,6
115,116,437,8,555,9
116,117,435,8,557,10
117,118,431,10,559,9
118,119,430,9,561,9
119,120,428,10,562,11
120,121,426,7,567,2
121,122,425,6,569,5
122,123,423,8,569,9
123,124,422,9,569,3
124,125,421,8,571,0
125,126,421,5,574,2
126,127,420,4,576,4
127,128,418,6,576,7
128,129,417,6,577,4
129,130,417,6,577,4
130,131,416,4,580,3
131,132,414,4,582,5
132,133,411,7,582,14
133,134,408,9,583,31
134,135,403,13,584,13
135,136,402,11,587,11
136,137,399,12,589,25
137,138,397,11,592,16
138,139,395,9,596,36
139,140,390,11,599,12
140,141,388,12,600,5
141,142,386,13,601,4
142,143,385,10,605,2
143,144,385,9,606,4
144,145,383,8,609,6
145,146,382,7,611,0
146,147,382,5,613,3
147,148,382,4,614,2
148,149,382,2,616,0
149,150,382,1,617,0
150,151,382,0,618,0
0,1,999,1,0,0
1,2,999,1,0,75
2,3,974,26,0,946
3,4,921,78,1,931
4,5,890,109,1,1238
5,6,864,127,9,1158
6,7,838,139,23,634
7,8,822,123,55,746
8,9,805,104,91,328
9,10,795,83,122,214
10,11,786,62,152,123
11,12,779,52,169,82
12,13,775,39,186,137
13,14,764,40,196,235
14,15,749,47,204,193
15,16,741,49,210,146
16,17,735,39,226,125
17,18,726,37,237,60
18,19,720,31,249,25
19,20,717,29,254,122
20,21,705,34,261,113
21,22,696,35,269,64
22,23,691,32,277,87
23,24,683,35,282,46
24,25,679,32,289,120
25,26,669,34,297,157
26,27,656,37,307,41
27,28,653,35,312,21
28,29,651,31,318,32
29,30,647,30,323,41
30,31,644,19,337,31
31,32,640,17,343,44
32,33,633,21,346,48
33,34,628,24,348,43
34,35,623,24,353,58
35,36,614,25,361,51
36,37,608,27,365,16
37,38,606,24,370,47
38,39,600,27,373,51
39,40,594,26,380,84
40,41,587,28,385,26
41,42,585,24,391,14
42,43,583,18,399,38
43,44,576,18,406,4
44,45,576,14,410,39
45,46,570,18,412,35
46,47,565,17,418,25
47,48,563,15,422,21
48,49,561,14,425,37
49,50,556,14,430,25
50,51,552,18,430,20
51,52,550,15,435,15
52,53,547,15,438,53
53,54,539,19,442,18
54,55,537,19,444,17
55,56,534,18,448,8
56,57,533,14,453,9
57,58,531,13,456,12
58,59,529,12,459,13
59,60,526,12,462,24
60,61,521,15,464,34
61,62,514,18,468,26
62,63,510,21,469,14
63,64,507,19,474,36
64,65,503,19,478,58
65,66,497,23,480,12
66,67,496,20,484,17
67,68,493,20,487,35
68,69,489,12,499,12
69,70,487,12,501,12
70,71,485,11,504,5
71,72,483,8,509,0
72,73,483,6,511,15
73,74,478,9,513,6
74,75,477,7,516,12
75,76,474,9,517,12
76,77,473,10,517,12
77,78,471,9,520,5
78,79,470,9,521,17
79,80,466,8,526,4
80,81,466,8,526,4
81,82,465,7,528,6
82,83,464,8,528,7
83,84,462,6,532,5
84,85,459,7,534,5
85,86,459,7,534,10
86,87,458,7,535,8
87,88,455,8,537,15
88,89,451,10,539,7
89,90,450,10,540,8
90,91,449,8,543,7
91,92,447,8,545,1
92,93,446,5,549,2
93,94,445,6,549,10
94,95,441,10,549,20
95,96,437,12,551,1
96,97,437,10,553,7
97,98,436,10,554,6
98,99,435,10,555,6
99,100,434,10,556,3
100,101,434,6,560,0
101,102,434,4,562,8
102,103,433,4,563,5
103,104,433,1,566,9
104,105,430,4,566,0
105,106,430,3,567,12
106,107,422,11,567,30
107,108,417,14,569,35
108,109,414,16,570,31
109,110,409,19,572,16
110,111,406,21,573,20
111,112,403,17,580,15
112,113,401,14,585,20
113,114,399,13,588,7
114,115,396,10,594,5
115,116,395,7,598,2
116,117,395,6,599,2
117,118,395,5,600,0
118,119,395,4,601,0
119,120,395,2,603,0
120,121,395,1,604,0
121,122,395,0,605,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,1,0,0
11,12,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,0,1,0
0,1,999,1,0,70
1,2,981,19,0,776
2,3,913,87,0,1293
3,4,880,119,1,623
4,5,865,129,6,807
5,6,843,123,34,791
6,7,824,98,78,344
7,8,811,86,103,395
8,9,797,76,127,163
9,10,789,62,149,69
10,11,785,49,166,136
11,12,775,41,184,120
12,13,768,38,194,76
13,14,762,34,204,123
14,15,753,29,218,89
15,16,746,31,223,95
16,17,739,30,231,154
17,18,730,35,235,112
18,19,722,33,245,93
19,20,715,32,253,74
20,21,709,32,259,64
21,22,703,33,264,65
22,23,698,32,270,56
23,24,694,29,277,106
24,25,684,31,285,83
25,26,677,32,291,92
26,27,671,29,300,80
27,28,662,31,307,0
28,29,662,27,311,42
29,30,658,23,319,49
30,31,653,23,324,37
31,32,648,24,328,33
32,33,642,24,334,52
33,34,637,23,340,32
34,35,634,22,344,73
35,36,626,24,350,40
36,37,621,21,358,46
37,38,614,24,362,3
38,39,613,22,365,38
39,40,609,19,372,28
40,41,607,15,378,36
41,42,602,15,383,7
42,43,601,11,388,14
43,44,599,12,389,14
44,45,597,11,392,18
45,46,593,11,396,4
46,47,592,9,399,24
47,48,587,14,399,21
48,49,583,14,403,20
49,50,580,15,405,36
50,51,575,17,408,42
51,52,569,19,412,6
52,53,568,18,414,13
53,54,566,15,419,17
54,55,562,14,424,4
55,56,560,12,428,8
56,57,558,13,429,6
57,58,557,10,433,11
58,59,554,11,435,17
59,60,551,10,439,13
60,61,549,9,442,29
61,62,543,14,443,20
62,63,539,15,446,14
63,64,537,15,448,25
64,65,534,14,452,1
65,66,533,13,454,15
66,67,530,13,457,5
67,68,530,9,461,14
68,69,527,9,464,15
69,70,524,9,467,14
70,71,521,9,470,4
71,72,521,8,471,6
72,73,521,8,471,5
73,74,519,7,474,22
74,75,514,12,474,18
75,76,511,12,477,25
76,77,504,17,479,25
77,78,501,15,484,0
78,79,501,11,488,6
79,80,500,10,490,8
80,81,498,8,494,0
81,82,498,7,495,13
82,83,493,12,495,16
83,84,490,14,496,18
84,85,486,16,498,27
85,86,482,16,502,19
86,87,480,16,504,70
87,88,473,19,508,31
88,89,470,18,512,32
89,90,466,19,515,1
90,91,466,17,517,59
91,92,458,23,519,6
92,93,457,20,523,10
93,94,456,15,529,17
94,95,452,12,536,15
95,96,449,14,537,0
96,97,449,9,542,2
97,98,448,9,543,0
98,99,448,2,550,0
99,100,448,2,550,2
100,101,447,2,551,6
101,102,443,6,551,8
102,103,442,6,552,22
103,104,439,8,553,16
104,105,436,9,555,11
105,106,433,12,555,6
106,107,433,10,557,20
107,108,429,12,559,6
108,109,428,10,562,20
109,110,423,13,564,6
110,111,421,13,566,18
111,112,418,15,567,4
112,113,417,12,571,16
113,114,415,10,575,9
114,115,413,9,578,11
115,116,411,10,579,7
116,117,409,9,582,7
117,118,407,9,584,4
118,119,406,8,586,4
119,120,405,7,588,30
120,121,400,9,591,13
121,122,397,11,592,8
122,123,396,11,593,14
123,124,393,12,595,2
124,125,393,10,597,13
125,126,392,8,600,6
126,127,390,8,602,15
127,128,388,8,604,3
128,129,386,6,608,6
129,130,385,7,608,10
130,131,383,9,608,4
131,132,382,8,610,2
132,133,382,3,615,6
133,134,380,5,615,5
134,135,379,6,615,7
135,136,377,6,617,7
136,137,374,8,618,6
137,138,372,9,619,38
138,139,366,13,621,35
139,140,361,16,623,7
140,141,360,13,627,9
141,142,359,13,628,14
142,143,357,12,631,21
143,144,354,10,636,4
144,145,354,8,638,9
145,146,354,8,638,4
146,147,353,6,641,12
147,148,350,5,645,3
148,149,350,5,645,6
149,150,349,5,646,6
150,151,346,7,647,6
151,152,344,9,647,15
152,153,339,12,649,23
153,154,334,17,649,0
154,155,334,14,652,30
155,156,331,12,657,0
156,157,331,7,662,9
157,158,330,7,663,11
158,159,327,8,665,16
159,160,325,9,666,5
160,161,324,7,669,4
161,162,322,7,671,12
162,163,318,10,672,2
163,164,317,10,673,8
164,165,316,10,674,10
165,166,316,3,681,0
166,167,316,2,682,0
167,168,316,1,683,0
168,169,316,1,683,1
169,170,315,1,684,0
170,171,315,1,684,1
171,172,314,2,684,0
172,173,314,2,684,3
173,174,313,2,685,0
174,175,313,2,685,3
175,176,313,1,686,2
176,177,313,0,687,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,81
1,2,977,23,0,732
2,3,915,85,0,1087
3,4,885,115,0,1338
4,5,856,136,8,667
5,6,839,127,34,793
6,7,825,106,69,532
7,8,808,90,102,503
8,9,792,86,122,141
9,10,786,65,149,295
10,11,773,63,164,377
11,12,757,68,175,295
12,13,747,60,193,103
13,14,742,52,206,116
14,15,733,43,224,103
15,16,722,41,237,48
16,17,718,33,249,46
17,18,713,32,255,104
18,19,706,32,262,79
19,20,698,31,271,55
20,21,694,28,278,26
21,22,691,23,286,53
22,23,686,22,292,76
23,24,678,26,296,72
24,25,673,24,303,64
25,26,668,25,307,62
26,27,660,27,313,54
27,28,656,25,319,43
28,29,650,27,323,54
29,30,644,24,332,51
30,31,639,24,337,31
31,32,634,22,344,34
32,33,631,22,347,10
33,34,630,17,353,25
34,35,627,12,361,16
35,36,620,16,364,15
36,37,616,16,368,51
37,38,611,17,372,7
38,39,610,15,375,30
39,40,605,16,379,19
40,41,602,14,384,20
41,42,599,14,387,41
42,43,591,16,393,26
43,44,588,15,397,19
44,45,582,20,398,26
45,46,579,20,401,14
46,47,577,20,403,13
47,48,576,15,409,22
48,49,573,14,413,6
49,50,572,9,419,11
50,51,570,10,420,16
51,52,565,10,425,39
52,53,557,17,426,41
53,54,552,21,427,40
54,55,549,21,430,49
55,56,545,21,434,29
56,57,543,13,444,38
57,58,538,14,448,23
58,59,532,18,450,29
59,60,527,21,452,33
60,61,523,22,455,26
61,62,521,20,459,11
62,63,519,18,463,35
63,64,515,18,467,10
64,65,513,15,472,6
65,66,512,13,475,11
66,67,508,12,480,27
67,68,503,14,483,5
68,69,503,13,484,25
69,70,499,15,486,17
70,71,497,11,492,14
71,72,493,12,495,5
72,73,493,10,497,6
73,74,491,9,500,4
74,75,490,7,503,10
75,76,489,5,506,3
76,77,489,4,507,0
77,78,489,3,508,15
78,79,483,9,508,32
79,80,476,15,509,12
80,81,474,16,510,3
81,82,473,15,512,6
82,83,472,9,519,6
83,84,469,8,523,2
84,85,469,7,524,3
85,86,468,7,525,5
86,87,467,6,527,18
87,88,463,8,529,14
88,89,460,10,530,11
89,90,459,10,531,9
90,91,458,8,534,6
91,92,456,7,537,6
92,93,453,8,539,5
93,94,452,8,540,7
94,95,452,6,542,11
95,96,449,8,543,11
96,97,447,9,544,16
97,98,445,10,545,10
98,99,442,10,548,8
99,100,441,11,548,14
100,101,439,11,550,10
101,102,436,12,552,12
102,103,435,9,556,10
103,104,433,7,560,2
104,105,432,7,561,4
105,106,431,6,563,6
106,107,430,6,564,0
107,108,430,4,566,4
108,109,429,2,569,7
109,110,425,6,569,18
110,111,420,10,570,10
111,112,418,12,570,12
112,113,416,12,572,15
113,114,413,11,576,18
114,115,409,12,579,11
115,116,407,12,581,13
116,117,403,14,583,19
117,118,401,15,584,21
118,119,397,14,589,13
119,120,395,11,594,0
120,121,395,8,597,5
121,122,394,8,598,13
122,123,391,9,600,14
123,124,387,12,601,16
124,125,384,13,603,8
125,126,383,11,606,5
126,127,382,9,609,2
127,128,382,7,611,1
128,129,382,5,613,3
129,130,381,4,615,5
130,131,379,5,616,2
131,132,378,4,618,2
132,133,377,5,618,2
133,134,377,4,619,8
134,135,376,5,619,5
135,136,375,5,620,1
136,137,375,4,621,3
137,138,374,4,622,4
138,139,373,3,624,0
139,140,373,2,625,0
140,141,373,2,625,0
141,142,373,0,627,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,40
1,2,986,14,0,440
2,3,922,78,0,1695
3,4,884,116,0,1495
4,5,854,141,5,739
5,6,841,125,34,915
6,7,821,117,62,631
7,8,807,103,90,574
8,9,793,91,116,393
9,10,782,75,143,227
10,11,774,61,165,292
11,12,759,58,183,137
12,13,752,49,199,177
13,14,740,51,209,126
14,15,730,49,221,60
15,16,725,44,231,111
16,17,714,44,242,38
17,18,710,36,254,48
18,19,705,32,263,63
19,20,697,26,277,119
20,21,682,33,285,105
21,22,673,39,288,73
22,23,665,41,294,92
23,24,658,42,300,36
24,25,655,34,311,110
25,26,648,29,323,80
26,27,641,31,328,68
27,28,637,27,336,68
28,29,632,27,341,54
29,30,626,25,349,48
30,31,622,22,356,24
31,32,618,24,358,28
32,33,616,22,362,18
33,34,614,15,371,46
34,35,606,17,377,21
35,36,603,18,379,33
36,37,598,20,382,50
37,38,592,22,386,40
38,39,588,20,392,40
39,40,583,23,394,11
40,41,582,18,400,31
41,42,578,19,403,60
42,43,572,16,412,59
43,44,566,20,414,30
44,45,563,19,418,18
45,46,561,18,421,18
46,47,558,15,427,51
47,48,551,15,434,47
48,49,545,20,435,72
49,50,539,23,438,19
50,51,536,20,444,50
51,52,528,24,448,20
52,53,526,22,452,65
53,54,521,20,459,13
54,55,519,18,463,32
55,56,515,20,465,15
56,57,514,13,473,4
57,58,513,13,474,29
58,59,510,10,480,26
59,60,507,11,482,18
60,61,504,10,486,7
61,62,502,11,487,8
62,63,500,11,489,39
63,64,494,14,492,47
64,65,488,18,494,14
65,66,485,19,496,4
66,67,485,16,499,7
67,68,484,11,505,26
68,69,480,12,508,15
69,70,477,10,513,11
70,71,474,10,516,20
71,72,470,14,516,10
72,73,468,13,519,13
73,74,466,14,520,16
74,75,464,14,522,9
75,76,463,10,527,2
76,77,463,5,532,12
77,78,462,6,532,6
78,79,461,4,535,32
79,80,453,11,536,17
80,81,450,13,537,14
81,82,448,14,538,6
82,83,447,13,540,14
83,84,445,12,543,9
84,85,444,8,548,10
85,86,443,7,550,6
86,87,441,7,552,15
87,88,438,6,556,9
88,89,437,6,557,8
89,90,434,9,557,20
90,91,431,10,559,9
91,92,431,8,561,14
92,93,427,10,563,2
93,94,427,8,565,3
94,95,426,6,568,6
95,96,424,6,570,6
96,97,422,7,571,11
97,98,420,9,571,20
98,99,417,11,572,24
99,100,414,14,572,15
100,101,412,13,575,0
101,102,412,11,577,0
102,103,412,6,582,2
103,104,412,5,583,3
104,105,410,4,586,0
105,106,410,4,586,2
106,107,410,3,587,8
107,108,408,3,589,4
108,109,406,5,589,3
109,110,405,6,589,5
110,111,403,6,591,8
111,112,401,5,594,0
112,113,401,5,594,8
113,114,400,5,595,10
114,115,396,7,597,10
115,116,396,6,598,8
116,117,395,7,598,2
117,118,394,5,601,14
118,119,388,9,603,21
119,120,385,12,603,4
120,121,384,12,604,1
121,122,383,9,608,6
122,123,383,4,613,12
123,124,379,6,615,13
124,125,376,8,616,7
125,126,375,8,617,13
126,127,371,12,617,14
127,128,369,13,618,8
128,129,367,11,622,29
129,130,362,13,625,14
130,131,359,14,627,12
131,132,357,13,630,12
132,133,354,14,632,3
133,134,353,10,637,16
134,135,351,10,639,4
135,136,350,7,643,0
136,137,350,6,644,2
137,138,350,5,645,3
138,139,350,2,648,3
139,140,349,2,649,3
140,141,346,5,649,10
141,142,344,7,649,7
142,143,343,7,650,10
143,144,341,6,653,0
144,145,341,5,654,8
145,146,337,8,655,8
146,147,335,9,656,0
147,148,335,8,657,6
148,149,333,8,659,0
149,150,333,4,663,2
150,151,332,3,665,2
151,152,331,4,665,3
152,153,330,4,666,6
153,154,329,5,666,4
154,155,328,5,667,0
155,156,328,4,668,0
156,157,328,3,669,0
157,158,328,2,670,3
158,159,328,1,671,0
159,160,328,0,672,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,31
2,3,989,11,0,512
3,4,928,72,0,1209
4,5,894,106,0,908
5,6,876,124,0,862
6,7,856,123,21,915
7,8,837,112,51,694
8,9,820,100,80,292
9,10,813,86,101,265
10,11,803,71,126,258
11,12,789,63,148,89
12,13,782,51,167,96
13,14,776,43,181,159
14,15,765,43,192,140
15,16,755,48,197,104
16,17,748,45,207,135
