,Step,Susceptible,Infected,Recovered,Encounters
7,8,972,17,11,52
8,9,964,21,15,21
9,10,962,20,18,9
10,11,959,21,20,22
11,12,955,19,26,0
12,13,955,11,34,0
13,14,955,8,37,14
14,15,951,10,39,23
15,16,947,11,42,0
16,17,947,10,43,11
17,18,943,10,47,13
18,19,938,14,48,0
19,20,938,14,48,22
20,21,934,15,51,18
21,22,931,12,57,38
22,23,926,15,59,14
23,24,923,17,60,34
24,25,916,22,62,18
25,26,913,22,65,13
26,27,912,19,69,9
27,28,911,13,76,0
28,29,911,9,80,8
29,30,910,7,83,0
30,31,910,5,85,0
31,32,910,1,89,7
32,33,909,2,89,0
33,34,909,1,90,0
34,35,909,1,90,0
35,36,909,1,90,0
36,37,909,1,90,0
37,38,909,0,91,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,23
3,4,992,7,1,18
4,5,989,10,1,52
5,6,976,23,1,29
6,7,972,24,4,88
7,8,959,36,5,49
8,9,952,36,12,33
9,10,947,36,17,60
10,11,941,31,28,68
11,12,933,32,35,34
12,13,927,29,44,12
13,14,925,24,51,20
14,15,922,20,58,25
15,16,915,19,66,44
16,17,906,25,69,25
17,18,903,24,73,34
18,19,898,25,77,87
19,20,891,28,81,20
20,21,888,23,89,19
21,22,885,23,92,25
22,23,879,23,98,0
23,24,879,18,103,22
24,25,875,18,107,0
25,26,875,10,115,8
26,27,873,11,116,0
27,28,873,7,120,13
28,29,869,9,122,0
29,30,869,6,125,9
30,31,869,5,126,0
31,32,869,4,127,0
32,33,869,2,129,0
33,34,869,1,130,0
34,35,869,0,131,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,16
2,3,994,6,0,15
3,4,992,8,0,9
4,5,991,8,1,0
5,6,991,6,3,8
6,7,989,5,6,0
7,8,989,5,6,0
8,9,989,2,9,0
9,10,989,2,9,0
10,11,989,1,10,0
11,12,989,1,10,0
12,13,989,1,10,0
13,14,989,1,10,0
14,15,989,0,11,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,12
10,11,997,3,0,0
11,12,997,2,1,0
12,13,997,2,1,0
13,14,997,2,1,0
14,15,997,1,2,0
15,16,997,0,3,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,19
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,9
2,3,998,2,0,22
3,4,994,6,0,0
4,5,994,5,1,0
5,6,994,4,2,0
6,7,994,1,5,0
7,8,994,0,6,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,15
3,4,995,5,0,18
4,5,994,6,0,22
5,6,992,7,1,0
6,7,992,5,3,11
7,8,991,4,5,0
8,9,991,3,6,14
9,10,989,5,6,0
10,11,989,4,7,21
11,12,985,7,8,0
12,13,985,7,8,0
13,14,985,6,9,0
14,15,985,4,11,0
15,16,985,3,12,41
16,17,978,8,14,0
17,18,978,7,15,0
18,19,978,7,15,20
19,20,972,9,19,0
20,21,972,7,21,0
21,22,972,6,22,0
22,23,972,6,22,0
23,24,972,3,25,7
24,25,971,3,26,0
25,26,971,2,27,9
26,27,970,3,27,0
27,28,970,2,28,0
28,29,970,1,29,0
29,30,970,1,29,0
30,31,970,1,29,0
31,32,970,1,29,0
32,33,970,0,30,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,12
4,5,996,3,1,14
5,6,993,6,1,30
6,7,988,11,1,31
7,8,982,17,1,91
8,9,971,28,1,75
9,10,960,33,7,45
10,11,954,35,11,87
11,12,942,40,18,88
12,13,930,43,27,121
13,14,920,46,34,43
14,15,915,41,44,64
15,16,908,40,52,39
16,17,901,33,66,46
17,18,895,31,74,39
18,19,888,30,82,34
19,20,882,29,89,6
20,21,881,21,98,23
21,22,878,18,104,22
22,23,876,12,112,11
23,24,875,11,114,18
24,25,873,10,117,3
25,26,872,7,121,12
26,27,867,11,122,0
27,28,867,9,124,38
28,29,863,10,127,53
29,30,855,16,129,46
30,31,848,22,130,27
31,32,844,25,131,30
32,33,839,25,136,13
33,34,838,21,141,1
34,35,838,15,147,10
35,36,836,12,152,0
36,37,836,7,157,0
37,38,836,4,160,4
38,39,836,1,163,5
39,40,835,1,164,1
40,41,835,1,164,0
41,42,835,1,164,0
42,43,835,0,165,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,20
2,3,995,5,0,0
3,4,995,4,1,0
4,5,995,4,1,0
5,6,995,4,1,0
6,7,995,3,2,20
7,8,990,7,3,11
8,9,988,7,5,15
9,10,986,9,5,0
10,11,986,9,5,14
11,12,984,7,9,34
12,13,980,10,10,22
13,14,978,9,13,35
14,15,971,15,14,26
15,16,967,17,16,29
16,17,961,20,19,27
17,18,957,21,22,20
18,19,954,20,26,40
19,20,948,23,29,19
20,21,945,23,32,9
21,22,943,20,37,9
22,23,942,14,44,21
23,24,940,10,50,8
24,25,940,7,53,46
25,26,936,11,53,14
26,27,932,11,57,20
27,28,928,13,59,15
28,29,924,15,61,12
29,30,924,13,63,24
30,31,921,13,66,90
31,32,906,24,70,8
32,33,905,24,71,14
33,34,900,24,76,28
34,35,893,23,84,18
35,36,891,22,87,22
36,37,885,24,91,41
37,38,883,18,99,22
38,39,880,19,101,18
39,40,876,18,106,33
40,41,870,18,112,16
41,42,868,17,115,27
42,43,865,16,119,9
43,44,861,15,124,7
44,45,859,13,128,14
45,46,857,14,129,24
46,47,854,14,132,19
47,48,851,13,136,18
48,49,849,12,139,8
49,50,848,10,142,0
50,51,848,5,147,12
51,52,846,5,149,18
52,53,843,6,151,0
53,54,843,6,151,8
54,55,842,5,153,0
55,56,842,4,154,8
56,57,839,6,155,12
57,58,836,8,156,20
58,59,834,10,156,29
59,60,826,17,157,2
60,61,825,16,159,1
61,62,825,13,162,0
62,63,825,11,164,0
63,64,825,5,170,0
64,65,825,0,175,0
0,1,999,1,0,13
1,2,998,2,0,0
2,3,998,2,0,0
3,4,998,2,0,0
4,5,998,1,1,0
5,6,998,0,2,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,16
2,3,998,2,0,0
3,4,998,2,0,0
4,5,998,1,1,0
5,6,998,1,1,17
6,7,993,6,1,33
7,8,989,10,1,38
8,9,982,16,2,12
9,10,979,17,4,91
10,11,967,25,8,44
11,12,959,30,11,39
12,13,954,31,15,40
13,14,947,30,23,48
14,15,940,31,29,42
15,16,930,31,39,16
16,17,928,28,44,57
17,18,920,31,49,60
18,19,912,29,59,11
19,20,907,29,64,0
20,21,907,22,71,28
21,22,904,21,75,21
22,23,903,17,80,35
23,24,894,23,83,34
24,25,885,24,91,3
25,26,885,21,94,36
26,27,880,24,96,27
27,28,872,26,102,17
28,29,869,24,107,46
29,30,866,20,114,8
30,31,865,16,119,0
31,32,865,10,125,0
32,33,865,6,129,0
33,34,865,2,133,0
34,35,865,2,133,0
35,36,865,1,134,0
36,37,865,0,135,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,18
2,3,993,7,0,0
3,4,993,6,1,0
4,5,993,6,1,0
5,6,993,4,3,22
6,7,987,10,3,32
7,8,984,11,5,30
8,9,980,15,5,89
9,10,967,26,7,48
10,11,957,31,12,86
11,12,944,41,15,85
12,13,936,44,20,45
13,14,927,44,29,28
14,15,920,41,39,78
15,16,912,40,48,9
16,17,909,32,59,11
17,18,904,25,71,37
18,19,899,22,79,0
19,20,899,17,84,16
20,21,898,16,86,21
21,22,894,15,91,12
22,23,894,9,97,5
23,24,893,8,99,30
24,25,886,15,99,22
25,26,884,11,105,13
26,27,880,15,105,36
27,28,875,17,108,23
28,29,872,19,109,16
29,30,869,20,111,13
30,31,866,16,118,37
31,32,861,17,122,27
32,33,856,17,127,25
33,34,850,21,129,9
34,35,849,18,133,34
35,36,844,17,139,14
36,37,840,17,143,13
37,38,839,13,148,0
38,39,839,7,154,20
39,40,834,11,155,15
40,41,830,11,159,32
41,42,824,15,161,13
42,43,822,14,164,0
43,44,822,13,165,22
44,45,817,14,169,33
45,46,812,14,174,12
46,47,809,15,176,9
47,48,807,13,180,17
48,49,804,14,182,5
49,50,804,10,186,0
50,51,804,8,188,6
51,52,803,6,191,7
52,53,802,5,193,7
53,54,801,5,194,0
54,55,801,2,197,0
55,56,801,2,197,0
56,57,801,1,198,0
57,58,801,0,199,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,17
5,6,996,3,1,0
6,7,996,3,1,0
7,8,996,3,1,0
8,9,996,1,3,0
9,10,996,0,4,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,26
4,5,992,8,0,22
5,6,983,17,0,24
6,7,977,23,0,36
7,8,973,21,6,68
8,9,959,30,11,68
9,10,950,36,14,67
10,11,938,45,17,40
11,12,933,41,26,6
12,13,932,32,36,64
13,14,921,29,50,65
14,15,912,26,62,35
15,16,909,27,64,73
16,17,897,37,66,42
17,18,889,37,74,26
18,19,886,32,82,58
19,20,881,27,92,6
20,21,880,19,101,14
21,22,879,10,111,8
22,23,877,10,113,8
23,24,874,9,117,7
24,25,872,10,118,23
25,26,869,9,122,15
26,27,866,9,125,8
27,28,864,11,125,0
28,29,864,9,127,7
29,30,863,8,129,0
30,31,863,6,131,0
31,32,863,3,134,0
32,33,863,1,136,0
33,34,863,0,137,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,14
4,5,997,2,1,0
5,6,997,2,1,10
6,7,993,6,1,24
7,8,992,6,2,0
8,9,992,5,3,16
9,10,988,8,4,3
10,11,988,6,6,0
11,12,988,6,6,9
12,13,987,3,10,19
13,14,986,2,12,0
14,15,986,2,12,8
15,16,983,5,12,17
16,17,979,9,12,0
17,18,979,7,14,0
18,19,979,6,15,20
19,20,976,8,16,0
20,21,976,6,18,38
21,22,969,12,19,28
22,23,965,16,19,34
23,24,959,21,20,25
24,25,952,23,25,43
25,26,946,23,31,18
26,27,942,22,36,30
27,28,937,22,41,10
28,29,933,21,46,16
29,30,930,19,51,22
30,31,925,20,55,22
31,32,924,14,62,0
32,33,924,11,65,20
33,34,921,9,70,24
34,35,916,10,74,20
35,36,913,11,76,21
36,37,909,15,76,11
37,38,907,13,80,13
38,39,905,13,82,22
39,40,901,12,87,0
40,41,901,11,88,0
41,42,901,7,92,0
42,43,901,3,96,0
43,44,901,1,98,0
44,45,901,1,98,0
45,46,901,0,99,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,15
5,6,994,5,1,9
6,7,993,6,1,0
7,8,993,6,1,0
8,9,993,6,1,0
9,10,993,4,3,0
10,11,993,2,5,0
11,12,993,1,6,0
12,13,993,0,7,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,7
3,4,997,3,0,0
4,5,997,3,0,15
5,6,993,6,1,0
6,7,993,5,2,0
7,8,993,5,2,0
8,9,993,3,4,0
9,10,993,2,5,0
10,11,993,1,6,0
11,12,993,1,6,0
12,13,993,0,7,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
