,Step,Susceptible,Infected,Recovered,Encounters
0,1,999,1,0,58
1,2,988,12,0,163
2,3,962,38,0,347
3,4,933,67,0,726
4,5,902,94,4,553
5,6,880,103,17,623
6,7,861,104,35,323
7,8,847,92,61,253
8,9,834,87,79,213
9,10,825,74,101,207
10,11,814,59,127,279
11,12,797,60,143,152
12,13,788,62,150,125
13,14,780,54,166,78
14,15,774,44,182,107
15,16,763,39,198,131
16,17,754,40,206,117
17,18,747,39,214,83
18,19,741,33,226,61
19,20,736,30,234,58
20,21,730,31,239,158
21,22,718,35,247,68
22,23,713,32,255,13
23,24,711,28,261,27
24,25,708,22,270,36
25,26,702,22,276,37
26,27,696,19,285,14
27,28,693,19,288,25
28,29,689,19,292,19
29,30,687,17,296,23
30,31,683,19,298,19
31,32,680,16,304,4
32,33,680,12,308,21
33,34,675,13,312,6
34,35,674,11,315,51
35,36,669,14,317,50
36,37,664,17,319,16
37,38,662,16,322,15
38,39,658,18,324,12
39,40,658,10,332,12
40,41,655,11,334,15
41,42,652,12,336,18
42,43,649,13,338,23
43,44,644,12,344,71
44,45,634,20,346,41
45,46,630,24,346,14
46,47,629,21,350,44
47,48,624,23,353,37
48,49,621,17,362,18
49,50,617,14,369,19
50,51,614,16,370,1
51,52,614,13,373,18
52,53,613,11,376,14
53,54,611,11,378,17
54,55,608,10,382,22
55,56,602,14,384,22
56,57,599,14,387,9
57,58,596,14,390,41
58,59,592,13,395,20
59,60,589,15,396,32
60,61,583,15,402,19
61,62,580,17,403,35
62,63,576,18,406,37
63,64,573,17,410,4
64,65,571,14,415,15
65,66,570,13,417,18
66,67,567,12,421,16
67,68,564,13,423,2
68,69,564,12,424,7
69,70,563,8,429,4
70,71,561,7,432,2
71,72,560,7,433,3
72,73,560,5,435,4
73,74,560,3,437,0
74,75,560,2,438,0
75,76,560,2,438,0
76,77,560,0,440,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,35
1,2,992,8,0,39
2,3,986,14,0,174
3,4,957,43,0,501
4,5,927,71,2,416
5,6,911,82,7,503
6,7,892,90,18,244
7,8,882,79,39,189
8,9,870,70,60,269
9,10,857,54,89,275
10,11,841,55,104,160
11,12,826,63,111,243
12,13,815,56,129,157
13,14,808,49,143,136
14,15,797,48,155,43
15,16,795,39,166,115
16,17,789,31,180,25
17,18,788,25,187,54
18,19,780,24,196,61
19,20,776,19,205,27
20,21,773,18,209,26
21,22,767,20,213,39
22,23,764,18,218,24
23,24,759,16,225,39
24,25,756,16,228,16
25,26,754,15,231,39
26,27,748,16,236,43
27,28,740,19,241,52
28,29,733,22,245,43
29,30,728,23,249,36
30,31,726,23,251,40
31,32,719,21,260,30
32,33,717,17,266,28
33,34,714,18,268,12
34,35,713,15,272,63
35,36,709,13,278,19
36,37,705,14,281,53
37,38,698,20,282,62
38,39,691,22,287,94
39,40,679,32,289,60
40,41,675,30,295,38
41,42,672,28,300,76
42,43,667,25,308,83
43,44,661,25,314,49
44,45,655,25,320,30
45,46,651,28,321,24
46,47,646,21,333,15
47,48,645,16,339,17
48,49,642,17,341,34
49,50,638,17,345,41
50,51,633,19,348,31
51,52,628,19,353,28
52,53,624,19,357,36
53,54,622,17,361,20
54,55,619,17,364,1
55,56,618,12,370,3
56,57,617,8,375,5
57,58,616,6,378,16
58,59,612,8,380,20
59,60,608,9,383,4
60,61,607,10,383,11
61,62,606,9,385,16
62,63,602,11,387,21
63,64,599,13,388,11
64,65,598,9,393,15
65,66,595,11,394,34
66,67,592,13,395,17
67,68,591,11,398,24
68,69,590,6,404,7
69,70,588,6,406,13
70,71,587,5,408,8
71,72,586,5,409,19
72,73,583,7,410,21
73,74,581,8,411,8
74,75,578,10,412,13
75,76,577,10,413,21
76,77,572,14,414,22
77,78,568,14,418,55
78,79,561,20,419,90
79,80,554,24,422,40
80,81,550,23,427,30
81,82,547,22,431,28
82,83,545,17,438,27
83,84,541,14,445,26
84,85,536,14,450,20
85,86,535,13,452,14
86,87,533,12,455,29
87,88,531,9,460,16
88,89,528,12,460,16
89,90,525,13,462,24
90,91,522,14,464,18
91,92,520,11,469,7
92,93,519,8,473,12
93,94,515,10,475,5
94,95,514,10,476,0
95,96,514,7,479,12
96,97,510,8,482,19
97,98,508,9,483,16
98,99,504,13,483,23
99,100,504,11,485,9
100,101,501,9,490,11
101,102,500,8,492,8
102,103,499,8,493,5
103,104,498,6,496,17
104,105,496,6,498,10
105,106,494,6,500,10
106,107,493,6,501,0
107,108,493,5,502,0
108,109,493,2,505,0
109,110,493,1,506,3
110,111,493,0,507,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,35
4,5,987,12,1,51
5,6,978,21,1,262
6,7,950,49,1,525
7,8,916,79,5,595
8,9,891,96,13,641
9,10,867,107,26,242
10,11,858,96,46,354
11,12,843,87,70,260
12,13,829,71,100,138
13,14,820,60,120,127
14,15,813,51,136,186
15,16,800,50,150,117
16,17,793,42,165,102
17,18,785,37,178,68
18,19,781,33,186,78
19,20,772,29,199,67
20,21,764,34,202,66
21,22,758,31,211,55
22,23,751,33,216,48
23,24,748,29,223,73
24,25,740,31,229,45
25,26,731,29,240,61
26,27,724,32,244,143
27,28,712,39,249,71
28,29,706,40,254,54
29,30,702,38,260,64
30,31,697,28,275,84
31,32,689,31,280,29
32,33,686,29,285,47
33,34,681,26,293,21
34,35,678,21,301,55
35,36,671,21,308,3
36,37,671,14,315,19
37,38,669,15,316,20
38,39,665,15,320,24
39,40,662,15,323,26
40,41,656,19,325,21
41,42,654,19,327,22
42,43,654,13,333,29
43,44,651,12,337,24
44,45,647,13,340,9
45,46,645,12,343,5
46,47,643,10,347,27
47,48,639,11,350,11
48,49,638,8,354,32
49,50,634,11,355,22
50,51,630,12,358,17
51,52,627,13,360,49
52,53,621,17,362,22
53,54,618,17,365,49
54,55,614,18,368,5
55,56,614,17,369,17
56,57,611,15,374,36
57,58,604,17,379,40
58,59,598,19,383,33
59,60,594,19,387,27
60,61,591,21,388,26
61,62,589,16,395,11
62,63,588,12,400,6
63,64,588,11,401,10
64,65,587,8,405,5
65,66,586,5,409,8
66,67,584,6,410,10
67,68,581,7,412,17
68,69,577,10,413,18
69,70,574,12,414,20
70,71,570,14,416,16
71,72,568,14,418,17
72,73,563,17,420,27
73,74,557,19,424,48
74,75,550,23,427,8
75,76,549,22,429,17
76,77,547,23,430,24
77,78,544,16,440,10
78,79,540,13,447,20
79,80,537,14,449,31
80,81,533,13,454,25
81,82,530,13,457,49
82,83,523,20,457,29
83,84,520,19,461,22
84,85,518,16,466,13
85,86,516,16,468,11
86,87,514,15,471,8
87,88,513,12,475,0
88,89,513,7,480,4
89,90,513,3,484,0
90,91,513,3,484,9
91,92,510,6,484,0
92,93,510,6,484,5
93,94,510,4,486,0
94,95,510,2,488,4
95,96,510,1,489,0
96,97,510,0,490,0
0,1,999,1,0,28
1,2,994,6,0,189
2,3,962,38,0,607
3,4,923,77,0,506
4,5,903,96,1,639
5,6,880,107,13,613
6,7,860,112,28,299
7,8,846,97,57,372
8,9,830,85,85,225
9,10,817,80,103,243
10,11,806,67,127,100
11,12,801,49,150,135
12,13,793,41,166,153
13,14,782,43,175,126
14,15,772,42,186,47
15,16,768,41,191,122
16,17,759,37,204,82
17,18,751,39,210,58
18,19,747,34,219,63
19,20,741,26,233,83
20,21,730,31,239,64
21,22,724,31,245,92
22,23,711,39,250,113
23,24,702,39,259,22
24,25,699,34,267,56
25,26,693,32,275,61
26,27,687,31,282,35
27,28,681,30,289,57
28,29,676,30,294,26
29,30,672,27,301,46
30,31,668,25,307,16
31,32,668,18,314,26
32,33,664,16,320,23
33,34,662,14,324,35
34,35,658,13,329,21
35,36,655,13,332,0
36,37,655,11,334,18
37,38,651,12,337,19
38,39,649,9,342,0
39,40,649,7,344,18
40,41,644,11,345,15
41,42,643,11,346,39
42,43,636,15,349,21
43,44,633,15,352,34
44,45,628,18,354,15
45,46,627,14,359,20
46,47,625,14,361,26
47,48,619,18,363,12
48,49,619,15,366,22
49,50,615,15,370,17
50,51,613,14,373,6
51,52,611,11,378,7
52,53,609,10,381,36
53,54,604,10,386,32
54,55,598,16,386,18
55,56,595,18,387,36
56,57,590,17,393,13
57,58,587,18,395,14
58,59,587,13,400,7
59,60,585,10,405,7
60,61,583,10,407,12
61,62,580,9,411,11
62,63,578,7,415,12
63,64,576,8,416,3
64,65,575,7,418,5
65,66,575,5,420,10
66,67,574,4,422,13
67,68,572,6,422,25
68,69,568,8,424,32
69,70,567,8,425,29
70,71,564,11,425,22
71,72,560,13,427,24
72,73,556,13,431,13
73,74,555,11,434,16
74,75,554,10,436,25
75,76,552,6,442,13
76,77,550,7,443,27
77,78,545,12,443,31
78,79,541,14,445,17
79,80,540,13,447,46
80,81,535,16,449,25
81,82,530,19,451,16
82,83,529,16,455,10
83,84,528,12,460,35
84,85,522,13,465,9
85,86,521,11,468,14
86,87,519,12,469,3
87,88,519,6,475,0
88,89,519,6,475,6
89,90,519,3,478,2
90,91,518,3,479,3
91,92,517,2,481,0
92,93,517,2,481,7
93,94,516,3,481,8
94,95,515,4,481,0
95,96,515,4,481,8
96,97,513,5,482,1
97,98,513,3,484,0
98,99,513,2,485,0
99,100,513,2,485,4
100,101,513,1,486,0
101,102,513,1,486,0
102,103,513,1,486,0
103,104,513,1,486,0
104,105,513,0,487,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,43
2,3,988,12,0,422
3,4,947,53,0,591
4,5,917,83,0,514
5,6,897,98,5,464
6,7,880,98,22,362
7,8,864,88,48,311
8,9,850,81,69,174
9,10,839,67,94,128
10,11,831,57,112,151
11,12,820,53,127,83
12,13,813,50,137,142
13,14,802,50,148,96
14,15,795,40,165,104
15,16,784,47,169,44
16,17,781,40,179,117
17,18,772,41,187,30
18,19,770,28,202,42
19,20,767,25,208,32
20,21,763,21,216,21
21,22,760,18,222,41
22,23,754,19,227,32
23,24,750,19,231,33
24,25,745,20,235,73
25,26,733,30,237,28
26,27,729,29,242,71
27,28,722,32,246,75
28,29,717,28,255,46
29,30,715,23,262,45
30,31,709,19,272,58
31,32,704,20,276,88
32,33,694,26,280,45
33,34,691,25,284,69
34,35,686,28,286,79
35,36,676,27,297,23
36,37,672,29,299,59
37,38,665,32,303,20
38,39,663,24,313,45
39,40,659,22,319,40
40,41,654,20,326,41
41,42,647,23,330,3
42,43,647,20,333,6
43,44,646,13,341,15
44,45,645,8,347,0
45,46,645,5,350,10
46,47,643,5,352,10
47,48,641,5,354,8
48,49,639,7,354,43
49,50,632,12,356,44
50,51,626,16,358,26
51,52,624,17,359,50
52,53,618,19,363,11
53,54,615,15,370,11
54,55,613,13,374,3
55,56,612,11,377,5
56,57,611,8,381,10
57,58,608,10,382,27
58,59,606,8,386,15
59,60,605,8,387,16
60,61,604,6,390,22
61,62,601,9,390,23
62,63,595,11,394,18
63,64,591,14,395,33
64,65,588,15,397,57
65,66,579,18,403,16
66,67,576,20,404,63
67,68,569,20,411,10
68,69,568,14,418,20
69,70,565,16,419,14
70,71,562,17,421,28
71,72,558,14,428,10
72,73,556,14,430,29
73,74,550,18,432,14
74,75,545,20,435,35
75,76,541,20,439,27
76,77,536,22,442,33
77,78,533,16,451,21
78,79,530,12,458,15
79,80,527,11,462,22
80,81,525,10,465,9
81,82,523,10,467,7
82,83,523,9,468,2
83,84,522,7,471,21
84,85,521,8,471,20
85,86,517,6,477,0
86,87,517,6,477,24
87,88,514,7,479,14
88,89,513,6,481,26
89,90,509,10,481,22
90,91,506,12,482,34
91,92,504,12,484,27
92,93,502,12,486,8
93,94,501,13,486,19
94,95,497,12,491,7
95,96,496,10,494,12
96,97,495,11,494,25
97,98,493,6,501,6
98,99,492,5,503,11
99,100,490,6,504,3
100,101,490,4,506,8
101,102,488,4,508,0
102,103,488,4,508,6
103,104,487,5,508,0
104,105,487,3,510,4
105,106,485,4,511,3
106,107,484,4,512,2
107,108,483,5,512,0
108,109,483,4,513,8
109,110,481,5,514,8
110,111,479,6,515,0
111,112,479,5,516,0
112,113,479,5,516,0
113,114,479,2,519,9
114,115,478,2,520,11
115,116,474,6,520,19
116,117,467,12,521,50
117,118,460,19,521,11
118,119,459,20,521,9
119,120,459,16,525,3
120,121,459,11,530,7
121,122,458,9,533,15
122,123,455,8,537,13
123,124,453,7,540,24
124,125,450,8,542,15
125,126,448,9,543,16
126,127,446,11,543,11
127,128,445,10,545,2
128,129,444,9,547,2
129,130,444,5,551,2
130,131,443,5,552,0
131,132,443,3,554,0
132,133,443,2,555,0
133,134,443,1,556,0
134,135,443,1,556,0
135,136,443,1,556,0
136,137,443,0,557,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,57
2,3,985,15,0,364
3,4,945,54,1,481
4,5,920,79,1,648
5,6,899,94,7,204
6,7,890,90,20,168
7,8,882,65,53,222
8,9,868,60,72,101
9,10,857,62,81,78
10,11,850,52,98,115
11,12,840,48,112,75
12,13,833,43,124,103
13,14,824,44,132,136
14,15,814,43,143,104
15,16,806,40,154,116
16,17,798,37,165,65
17,18,792,36,172,44
18,19,786,36,178,102
19,20,778,36,186,55
20,21,772,32,196,95
21,22,763,33,204,68
22,23,758,31,211,76
23,24,753,27,220,34
24,25,748,25,227,65
25,26,743,23,234,71
26,27,737,24,239,71
27,28,728,29,243,30
28,29,726,26,248,41
29,30,722,24,254,29
30,31,718,22,260,20
31,32,716,14,270,32
32,33,711,14,275,18
33,34,707,17,276,23
34,35,703,16,281,21
35,36,701,15,284,9
36,37,700,13,287,32
37,38,692,17,291,21
38,39,690,17,293,8
39,40,688,16,296,28
40,41,685,13,302,17
41,42,682,14,304,11
42,43,680,13,307,11
43,44,677,11,312,14
44,45,674,11,315,25
45,46,671,12,317,18
46,47,670,10,320,31
47,48,665,12,323,48
48,49,659,14,327,18
49,50,655,17,328,10
50,51,654,17,329,13
51,52,651,13,336,19
52,53,647,13,340,4
53,54,645,12,343,12
54,55,641,14,345,16
55,56,639,15,346,40
56,57,632,18,350,24
57,58,630,18,352,18
58,59,628,14,358,23
59,60,625,13,362,59
60,61,618,15,367,17
61,62,617,12,371,17
62,63,613,15,372,24
63,64,611,15,374,33
64,65,604,20,376,52
65,66,596,23,381,37
66,67,592,23,385,5
67,68,591,20,389,16
68,69,590,16,394,12
69,70,589,13,398,11
70,71,586,9,405,18
71,72,584,11,405,42
72,73,579,14,407,13
73,74,575,14,411,32
74,75,571,14,415,0
75,76,571,11,418,8
76,77,570,11,419,27
77,78,568,11,421,16
78,79,565,11,424,18
79,80,561,13,426,32
80,81,553,20,427,26
81,82,549,20,431,50
82,83,544,22,434,38
83,84,538,25,437,26
84,85,536,23,441,39
85,86,533,19,448,21
86,87,531,18,451,35
87,88,527,16,457,8
88,89,525,12,463,1
89,90,525,9,466,6
90,91,524,6,470,5
91,92,524,3,473,13
92,93,522,4,474,12
93,94,520,5,475,14
94,95,518,6,476,8
95,96,517,6,477,8
96,97,515,8,477,13
97,98,512,9,479,14
98,99,509,10,481,20
99,100,505,13,482,7
100,101,504,12,484,0
101,102,504,8,488,9
102,103,502,7,491,7
103,104,500,8,492,11
104,105,495,12,493,12
105,106,493,12,495,6
106,107,492,10,498,0
107,108,492,8,500,0
108,109,492,6,502,6
109,110,491,4,505,14
110,111,486,7,507,18
111,112,482,10,508,20
112,113,481,11,508,32
113,114,478,12,510,8
114,115,476,12,512,24
115,116,474,10,516,12
116,117,472,10,518,0
117,118,472,8,520,4
118,119,472,5,523,0
119,120,472,4,524,0
120,121,472,3,525,3
121,122,472,3,525,6
122,123,469,3,528,11
123,124,467,5,528,34
124,125,462,10,528,24
125,126,458,14,528,22
126,127,457,14,529,6
127,128,457,8,535,13
128,129,455,6,539,8
129,130,453,6,541,11
130,131,451,7,542,10
131,132,450,7,543,5
132,133,447,9,544,12
133,134,444,11,545,16
134,135,442,9,549,8
135,136,440,8,552,9
136,137,439,5,556,14
137,138,437,7,556,16
138,139,433,9,558,0
139,140,433,9,558,6
140,141,433,8,559,10
141,142,429,9,562,14
142,143,427,11,562,8
143,144,426,9,565,13
144,145,425,7,568,22
145,146,422,10,568,19
146,147,419,12,569,27
147,148,414,13,573,4
148,149,413,12,575,2
149,150,413,10,577,5
150,151,413,8,579,0
151,152,413,3,584,0
152,153,413,1,586,1
153,154,413,0,587,0
0,1,999,1,0,66
1,2,982,18,0,128
2,3,965,35,0,365
3,4,930,69,1,530
4,5,900,92,8,545
5,6,878,105,17,437
6,7,864,102,34,322
7,8,853,92,55,301
8,9,838,84,78,247
9,10,829,72,99,205
10,11,817,57,126,74
11,12,811,46,143,71
12,13,802,41,157,115
13,14,791,42,167,165
14,15,777,50,173,119
15,16,768,51,181,124
16,17,762,40,198,116
17,18,754,36,210,60
18,19,749,35,216,53
19,20,744,30,226,78
20,21,736,34,230,80
21,22,731,30,239,85
22,23,725,26,249,55
23,24,719,28,253,26
24,25,717,23,260,26
25,26,714,19,267,26
26,27,711,18,271,15
27,28,709,14,277,19
28,29,707,12,281,64
29,30,697,19,284,81
30,31,689,22,289,50
31,32,683,26,291,44
32,33,677,31,292,41
33,34,674,30,296,74
34,35,667,26,307,44
35,36,660,29,311,43
36,37,657,29,314,77
37,38,651,27,322,55
38,39,647,27,326,25
39,40,644,22,334,6
40,41,642,19,339,15
41,42,639,14,347,10
42,43,636,13,351,40
43,44,631,15,354,64
44,45,620,25,355,23
45,46,618,22,360,20
46,47,617,21,362,36
47,48,612,18,370,19
48,49,609,16,375,13
49,50,606,14,380,24
50,51,601,16,383,23
51,52,598,16,386,8
52,53,597,13,390,23
53,54,594,11,395,6
54,55,592,9,399,18
55,56,589,11,400,10
56,57,588,10,402,21
57,58,583,13,404,36
58,59,576,16,408,50
59,60,572,19,409,33
60,61,568,21,411,34
61,62,564,21,415,37
62,63,559,19,422,30
63,64,553,20,427,45
64,65,547,23,430,23
65,66,544,21,435,5
66,67,543,17,440,15
67,68,541,13,446,24
68,69,537,8,455,18
69,70,534,10,456,15
70,71,533,10,457,2
71,72,532,11,457,16
72,73,529,12,459,24
73,74,526,10,464,25
74,75,522,12,466,25
75,76,518,13,469,25
76,77,515,14,471,14
77,78,512,16,472,23
78,79,509,13,478,34
79,80,505,14,481,8
80,81,504,11,485,2
81,82,504,9,487,7
82,83,504,7,489,1
83,84,504,4,492,4
84,85,503,1,496,0
85,86,503,1,496,0
86,87,503,1,496,0
87,88,503,1,496,0
88,89,503,0,497,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,46
1,2,991,9,0,111
2,3,972,28,0,421
3,4,932,68,0,723
4,5,906,92,2,572
5,6,886,101,13,566
6,7,870,99,31,497
7,8,850,98,52,348
8,9,836,83,81,235
9,10,826,69,105,182
10,11,817,59,124,166
11,12,808,50,142,85
12,13,803,45,152,92
13,14,797,39,164,135
14,15,786,38,176,49
15,16,782,32,186,64
16,17,776,32,192,148
17,18,763,37,200,134
18,19,751,41,208,74
19,20,746,37,217,68
20,21,741,35,224,63
21,22,737,32,231,74
22,23,727,25,248,72
23,24,722,26,252,59
24,25,714,29,257,49
25,26,710,27,263,30
26,27,707,27,266,117
27,28,696,31,273,31
28,29,693,25,282,60
29,30,688,24,288,66
30,31,681,27,292,73
31,32,676,22,302,52
32,33,671,21,308,31
33,34,666,19,315,25
34,35,663,20,317,24
35,36,658,17,325,30
36,37,655,16,329,39
37,38,651,17,332,45
38,39,645,20,335,44
39,40,641,21,338,48
40,41,635,23,342,27
41,42,632,23,345,17
42,43,630,21,349,45
43,44,626,18,356,23
44,45,624,14,362,30
45,46,619,16,365,20
46,47,618,14,368,36
47,48,616,13,371,27
48,49,613,11,376,21
49,50,607,13,380,28
50,51,601,17,382,21
51,52,598,18,384,21
52,53,594,20,386,13
53,54,593,15,392,8
54,55,592,12,396,27
55,56,588,12,400,42
56,57,585,11,404,23
57,58,581,14,405,28
58,59,576,15,409,12
59,60,574,16,410,12
60,61,571,17,412,49
61,62,564,18,418,15
62,63,562,17,421,21
63,64,558,16,426,13
64,65,556,17,427,11
65,66,556,10,434,12
66,67,555,9,436,14
67,68,554,6,440,13
68,69,552,8,440,14
69,70,550,5,445,15
70,71,547,8,445,6
71,72,545,10,445,12
72,73,543,10,447,8
73,74,541,10,449,14
74,75,538,11,451,21
75,76,534,12,454,10
76,77,533,11,456,12
77,78,529,12,459,0
78,79,529,9,462,4
79,80,527,10,463,3
80,81,526,8,466,0
81,82,526,6,468,0
82,83,526,3,471,5
83,84,526,1,473,0
84,85,526,1,473,7
85,86,525,1,474,0
86,87,525,1,474,0
87,88,525,1,474,0
88,89,525,0,475,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,26
5,6,996,3,1,57
6,7,983,16,1,504
7,8,932,67,1,712
8,9,906,93,1,810
9,10,879,112,9,446
10,11,865,105,30,373
11,12,849,92,59,303
12,13,837,82,81,377
13,14,822,69,109,131
14,15,813,63,124,221
15,16,803,56,141,187
16,17,792,58,150,177
17,18,785,49,166,34
18,19,783,41,176,50
19,20,779,31,190,79
20,21,772,29,199,78
21,22,764,30,206,35
22,23,760,25,215,18
23,24,760,18,222,77
24,25,750,23,227,27
25,26,747,21,232,39
26,27,743,22,235,47
27,28,738,23,239,19
28,29,738,18,244,10
29,30,736,15,249,11
30,31,735,10,255,9
31,32,733,9,258,30
32,33,726,13,261,22
33,34,724,13,263,27
34,35,721,14,265,36
35,36,715,19,266,40
36,37,710,22,268,47
37,38,704,25,271,62
38,39,697,27,276,44
39,40,692,27,281,34
40,41,688,27,285,16
41,42,687,22,291,55
42,43,682,18,300,15
43,44,680,13,307,7
44,45,679,12,309,17
45,46,676,11,313,6
46,47,675,9,316,9
47,48,673,10,317,12
48,49,669,9,322,5
49,50,669,7,324,36
50,51,663,12,325,12
51,52,662,12,326,13
52,53,659,12,329,18
53,54,656,10,334,13
54,55,655,9,336,36
55,56,648,14,338,25
56,57,644,13,343,38
57,58,639,17,344,64
58,59,631,23,346,74
59,60,622,28,350,23
60,61,619,27,354,0
61,62,619,22,359,12
62,63,617,17,366,10
63,64,616,13,371,12
64,65,614,10,376,6
